Player,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Won,Per90_Assists,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries into Final Third,Per90_Challenges Lost,Per90_Clearances,Per90_Crosses into Penalty Area,Per90_Dribblers Tackled,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Fouls Drawn),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goals + Assists,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Interceptions,Per90_Key Passes,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Offside,Per90_Passes into Penalty Area,Per90_Progressive Carrying Distance,Per90_Red Cards,Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Shot),Per90_Shots from Free Kicks,Per90_Successful Take-On %,Per90_Switches,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Touches (Att 3rd),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_npxG/Shot,age,player_market_value_euro,Finishing_Efficiency,Assist_Efficiency,Pass_Efficiency,Progressive_Play,Ball_Retention
David Alaba,0.4292702999974712,0.8663205024517123,-0.43715120480561837,-0.02264145570806111,0.5990858183512024,-0.4709937310750005,-0.025097033409502683,-1.2341182426827826,0.12924877418700426,0.25475139343117564,-0.6705965799458872,0.27676281607462133,-1.3734213281666952,-1.5464539377886728,-0.6222092709802001,-0.21980783649645425,-0.407791597498065,-0.4170114479177591,-0.3189431231833639,-0.08172640315017886,0.4907505290484483,-0.17707119103104202,0.2844245653896581,0.8905639340839574,1.5785456331502592,-0.6249028107460666,0.4517266700699172,0.12514876019128904,1.9363963435362594,-0.4696013024434064,-0.403502657022914,-0.9460059817097802,0.19192009079488098,2.968318743602857,0.739222246093802,-0.14447055188922625,-0.888120759867713,-0.6971477933356655,-0.6700234022952827,-0.6531318766575905,-0.8529425888827832,-0.19336191979331951,0.5879627138360312,-0.8901089875530905,-0.4003292304703287,1.7152891069875515,-0.19498107181740384,1.4045247697656291,1.1247316596977053,-0.6435674214119592,0.772389365065393,16.11809565095832,-1.1245562527732371,-0.1969396879314522,1.0931041548462639,0.9864135032199777,0.6924909126995689
Pablo Torre,-0.0263709853705155,1.2366401599471601,-0.11806120005016622,-1.3148791524125183,-2.4023069294399626,0.5548537333595979,-1.2428744986893205,-1.4915530514059285,2.0945628216910683,-0.7442437318113638,-0.7437860685656287,-0.6578491721063114,-0.8448977507020407,-1.585811246694418,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-1.3108645564105117,-1.3609538837961943,-1.3879691231776623,-0.3167575848630258,-1.520530134292473,-0.6981955433224222,0.9548543782908585,-0.8973867892457095,-1.7681175389679438,-0.47120766381782314,-1.4005644565044715,0.42440400965852226,-0.4696013024434064,-0.8027691375733707,-1.0176701171273947,-1.1952198654022128,-0.45589198706705464,-0.017683845812403697,-0.47374779051462224,-1.1599744677334116,-1.636756751903202,0.1987300379918312,-1.8053252382807292,-1.076965078886313,-0.8754510841139416,-0.373565797188442,-1.1047448510702642,-0.9595612802684104,-0.1611028611139923,-1.7579752884072284,2.2113111579885953,2.6863749060646,-0.9615730614976947,0.4195391925107424,15.83041357850654,0.1156283694564429,-0.9608978811209522,0.5956214810923763,-0.9927156295686631,-0.07372033409590856
Diego Rico,0.1751597461025214,-3.1875801960871817,2.529068370631254,-1.3148791524125183,-2.1918546319291945,-2.10916281960443,-1.2065932712268033,-1.814328250395221,-0.46327008562917904,-0.37717431989898764,-2.1746969263248084,-0.6578491721063114,1.5013628655171747,1.171027188337053,5.3219627384487564,-0.6803979748078862,-0.585473667629665,0.39084308159351083,0.7075012685761762,0.8250967521057574,-2.0268309127582063,-0.3695590968452399,1.7507062977850143,-2.084965356638264,-1.873502844415078,-1.8136230306535768,1.1418933566988867,-0.9660517948508079,-1.7849907365970406,-0.4696013024434064,-0.8027691375733707,1.3349853505067868,0.287493106507448,-0.45589198706705464,-1.4609787479558956,-0.6598213547239873,-2.5948556166235157,-1.636756751903202,-2.001120766928002,-2.015035575691989,-2.500057656633225,-0.8754510841139416,-0.5669728331340709,-0.2017160020536559,-2.7465021762261044,-1.7367550415405317,-0.08580832949370493,-1.2629595978386132,-0.6604197930316964,0.5747473435531788,1.4332603849730627,14.077874822431763,0.2676264045519493,-0.9608978811209522,-1.5479039356005488,-1.4085132293845852,-1.493179857355223
Diego López,-0.9349421093575083,-1.2541230635003928,-0.28688572251977484,0.9684465303423125,-0.8707462739737969,-0.7034053224713228,0.3165952511907496,1.0243556839791803,-0.9353850343172935,-0.10512010797499895,-0.7447836861661771,-0.6578491721063114,-0.9619603964604501,-0.31935327308293926,0.3358329189698492,0.08798900671920183,0.6076380543115678,0.5189246020926384,0.055638065901253315,0.28839501180617133,-0.6278355955935435,0.4181403497773951,-0.12020012517795352,-0.9005811331515478,-0.7870214061675467,1.009624398027632,-1.00212521324776,-0.04968324577458144,-0.5804805102720598,-0.4696013024434064,0.8473722665813863,-0.13416515206817972,-0.20054463047048726,-0.45589198706705464,-1.0949009029928771,-0.8624986409104931,-0.8875743266252122,-0.248591697900142,-0.985128710372885,-0.47385332110389466,-0.6923412217543399,-0.03709559600306048,-0.26204838233880384,0.8159571377637843,-0.913889822970025,-0.8029996807344391,0.47907881656976,-0.9769829468788369,-0.885931568034763,0.5185541539177657,-1.214562016451325,16.11809565095832,-0.06492486817138841,0.3766865027320544,-1.2416481356996236,-0.257892623439158,-1.1147376835866578
Diego Rico,0.925523287889496,0.4621396898913804,-0.16604356562881195,-0.08788888291425066,0.8468290588982753,0.5387865617881659,-0.14528099347456705,0.5367043059275182,0.8081480659550359,2.6475129889338085,1.413953956613232,-0.15443597557287198,-0.11054465087742923,0.24821353342404498,-0.27041727677794336,-0.514071438027232,-0.283407066928307,-0.6413336110855758,-0.8404655581514086,-0.42817508573907886,2.5261434661936706,0.29834776519883555,-1.2610038534797068,-1.0238240107925438,0.22024903751507727,1.4205998709080305,1.776919667528422,1.0842413151977046,-0.6748472294073748,-0.18307360479948717,-0.03266550439271533,-0.4072411363947195,-0.6678107042345001,0.08628853913778108,-0.2973077870444253,0.23991896893628817,1.1709728505721235,0.6321573731630807,1.397676153600294,0.3754004568815491,1.3505411643257075,-0.7121098500741826,3.087547597685302,-0.4978013527769255,1.973397472078302,-0.7434379903602175,0.2552514032627881,0.7305750638120678,0.24755810352060711,-1.4753239999446313,1.4332603849730627,14.077874822431763,-2.1904647630084324,-0.22679623437580174,-1.1122226338263468,0.10197558630839612,-0.434066190134466
Djené,1.1051319132259547,0.7277837733347687,0.5006289138688553,-1.1863949809417713,1.3655238790873676,-0.7411152434513848,-1.3150640597381704,-1.0298981120701407,1.217652260614267,-0.47479275338317267,-0.360447365612383,0.4845424928726507,0.15896222991442657,-0.46148379448935745,-0.2162535694108626,-0.55950177419116,-0.35354807302761415,-1.231571763002768,-1.182853357309506,-1.0439169608863081,1.4182290123147772,-1.2662189616025086,-0.5467529328262717,-0.01715518071191473,-1.309134625785603,-1.3507529275355759,-0.41068850258990747,-1.0169168246301417,-1.0498266567428678,0.9665471310655838,-0.33358442614444644,-0.6548663071375462,-1.0208446670623559,-0.45589198706705464,1.6960544662233286,-0.4468962193991788,-0.37733303799637474,-1.1878457444566355,0.34881226307307167,-0.6585817970335609,-0.2217277111867705,-0.7345676407967825,-0.35859752209177276,-1.0453983689152146,0.380014333250979,-1.1943927458388335,-1.5016741978488444,0.5559531875286974,0.8133309070491139,-0.8137497353963773,-0.46764761430184026,14.50865773852422,0.10069595709143396,-0.546205426189079,-0.5496871917539646,-1.1442626179158377,1.5147700149154641
Alejandro Balde,-1.2870069417660859,-0.005695879504784502,-0.7342690258317115,-0.12420366736080429,0.0348853372711836,-0.047145723552323424,0.963904082008656,0.22046534221989053,-0.7941364704751429,0.006107606820845072,0.20811420977873735,0.20479511796821828,-0.13198812397861487,0.04043136078095505,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-0.2899010793507165,0.1824416782605662,0.0522010348510158,-0.6230976295366915,0.8436955130957939,0.0011176155456706447,0.213288300574117,0.09353880773466286,0.1354284868861567,1.213589838460657,0.6341359915998157,0.02848103880384325,-0.4696013024434064,0.7587862821955147,0.07096707278988085,0.3458158882279937,0.03161641587017327,-0.33330846882173004,-0.35012828040507654,1.0121225473063924,1.1618813199126996,0.22498502415233554,1.2104584230170399,1.0972099003976439,0.5080825862443311,-0.5228289719172563,0.18062392423457557,0.4269546618949282,0.09748769349356641,0.5939568808188276,-0.6723743991053214,-0.6865358179160059,-0.8729119116217222,-0.7669918180674667,17.72753356339242,0.18620684701873177,-0.42580777189250146,0.3597975439613273,1.1445019502792595,-0.3301806164928878
Donny van de Beek,0.3123809434489618,0.41095101067599793,-0.44477390989846377,0.20939071527910913,-0.32986924183203853,0.8620801358505609,-0.6358773336141726,0.0999167681478367,-0.6448620494988041,-1.0654294672346931,0.6649338328433599,-0.6578491721063114,0.01573697497269305,-1.0947618243466135,0.76331906769174,-0.6803979748078862,0.006719674117950524,0.5096349992369484,1.8862092562834354,1.7223089064618635,0.021128402333250352,0.16869446200177024,0.39993144035163086,0.34074783597016267,-0.2548215919143058,0.48675895974441047,-0.6528126944392719,-0.5957446268984173,-1.3505819921539959,-0.4696013024434064,-0.8027691375733707,-0.7434796313567962,-0.8492242777525668,-0.45589198706705464,0.07429775035514022,-0.8002293192013082,0.8914232601213768,0.7699527746729437,0.4765447095116754,0.8489210595003158,0.73056196138536,-0.07249833874905572,-0.5885759704176826,-0.37145602312233233,0.6399612936406144,-1.4137973845274718,-0.11591578957895653,-0.6396079342382743,-0.621231014000082,1.3889396181400637,2.804170071783718,15.83041357850654,0.34541680242396844,-0.35247356794071383,0.49268476314035675,-0.5713023318321765,0.014309478381004045
Eric García,1.3779161334341865,1.0927431323956294,0.42568472035235416,-1.1298955041517849,0.4954513814017175,0.7084272393301726,-1.3962279774838064,-1.6737369026079434,1.693561186092635,-1.0654294672346931,-0.8867993389292246,2.032711677545517,-0.5654896859285096,-1.1414100200511708,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-1.1436333671360064,-0.5017182221682405,-0.48259110243272896,1.2364782046164238,-1.5392104886419866,1.1662758044566597,1.0861450898593752,-0.7276731963129367,-1.718193171679684,-0.3950949807956497,-1.4207843312359507,0.022745704297883078,0.3931314415599119,-0.8027691375733707,-0.9031590897342908,-0.7542438500303785,-0.45589198706705464,2.7988370725246514,-0.7131460168228948,-0.6197306137687308,-1.1904154625810246,-0.023207616611780484,-0.6921301278962098,-0.6618683500632272,-0.6788880158046362,-0.5576946569106229,-1.139410932725769,0.12479624425654173,0.029473250745900136,-1.712183249226503,1.6109068037174419,2.2298584098549137,0.8875619691034251,-2.0330587281969277,16.70588231586044,0.09794564349859917,0.5739384626513322,1.1957785712491125,-1.2032678226935551,2.4567179653787883
Eric García,0.9529767660628232,1.0332225738876948,0.3560871322899674,-1.076274352722322,-0.3143531769989883,0.36624069502885137,-0.725158091834754,-0.8937514507595643,0.5792709796805018,-0.8517387023273489,0.33109679308574236,0.47129592708001383,-0.41598284788548634,-1.0805470542467612,-0.6222092709802001,-0.027695066906499952,-0.585473667629665,-0.5670334994720788,1.3193349159631467,1.413124615268152,1.130054844112356,-1.2621687636191843,1.8661982178256982,1.484950370923215,1.3180008621665364,-0.888998338582294,-0.38303678223886717,-0.7615465387353758,2.1541727854718524,0.6215228304024801,-0.8027691375733707,-0.8734442573310203,-0.45558455430024164,-0.45589198706705464,0.013365897912428867,0.778795661470367,-0.012772577269654422,-0.8796690864092418,0.26639347934090274,0.018014492628682533,0.09961745872929927,-0.024482049903955742,0.027323241259355566,-0.9885157520600114,0.5053430152183588,1.6045890151317255,-1.1706056683926582,1.8581557925158367,1.3124508491019953,1.7225555976729456,-2.0330587281969277,16.70588231586044,0.2770073342541865,-0.5558401461721022,1.6249595811105904,1.0435248018652128,-0.05039266926329395
Pablo Torre,-0.006697661367797775,-1.0497403336662994,-0.1526270631326082,1.2318133031684932,-0.7513071769211477,-0.5233084616606929,0.4610188146257955,-0.3808683493239795,-0.852470675303708,0.6014487389574379,-1.2833349968494323,-0.6578491721063114,-0.7791169243678144,0.038712499057931844,0.9935963689037903,-0.15988728066134575,1.0617693210359571,1.8453551338942806,0.8651457491043353,0.7020088340871057,-0.9396603694151027,0.6240018470043364,-0.10071452912341304,-0.43013893340879694,-0.36940548723281547,-0.10952494623788037,0.2431813788632177,1.2857801665767332,-0.3634932588393459,0.939662369747165,-0.27363468142563435,0.4962128369160646,0.2420257203046072,0.2697884425861352,-0.12708477712299393,-0.5756428383462016,-1.2742782941496837,-0.42358621333871393,-1.4793444652221461,-0.564019556460234,-1.2920443684172607,-0.13498715736262537,-0.4934797180916047,0.6637231105639009,-1.324709429428222,-0.20823552931228462,1.0333769914620607,-0.9701375103989052,-0.8186470715612046,0.9922785472360447,0.4195391925107424,15.83041357850654,0.573665008009883,0.0654400030853494,-0.25098713186590865,0.0032683059459481683,-0.16249434721032568
Eric García,0.0673649365868143,-1.5089267444974042,0.8460185570044302,0.5694649547427645,-1.62119838201792,-0.9242099610396591,-0.9337981816139287,-0.6006131552543071,-0.611471028162001,-0.5507018687226606,-1.6303755231136305,-0.25253665181973584,0.9994119693910436,0.6687854643131138,0.16960335574148025,1.2947765798888438,-0.585473667629665,1.457840263707306,0.47142109175764474,0.11113382976791923,-1.4848861785710301,-0.5318917233276651,-1.096933543264206,-1.6623351331089549,-1.0942232821355447,-0.13474617831240662,-1.8826710567699445,-0.36143365779325887,-1.2514892961730149,-0.4696013024434064,0.05773901858600625,0.3140950845471503,1.5780758264829715,-0.45589198706705464,-0.9326679913319137,-0.832852439818455,-1.7790359025960594,-0.5025892244058326,-1.6576524259518393,-1.2889950503342305,-1.846242579029443,-0.1286583563704781,-0.5338753829557338,0.7463856515191152,-1.9232591994355535,-1.336139435097072,0.005572768744384665,-1.1160603004772267,-0.6795414038858035,0.8978572647155326,-2.0330587281969277,16.70588231586044,-0.10057060716620551,2.027511219455709,-1.4048877994447662,-1.2148125543572392,-0.9269854817390375
Gavi,0.3749449428734075,-0.5063335835580717,0.08223361523706478,0.5929287681780511,-0.33796286265715203,0.8440314049217323,0.9781480949068433,0.6343756429826038,-0.6435142099989369,-0.2402384350155288,0.1670505196319557,-0.3593965871168131,2.5896388144399274,1.6693088195749324,-0.05002712742918495,-0.6803979748078862,0.9340499438378607,-0.05218617572163658,-0.2620250859941039,-0.13954092767362136,-0.06911123557796998,0.23787116547079365,1.267980065166144,0.5104569506349868,0.9517836802719164,0.6409192654966759,-0.04935886787027416,0.556450325771119,0.06534537913053261,0.38349928044345827,0.49571753773949684,-0.33767592744071334,-0.6493091063971541,-0.45589198706705464,-0.062164513145386735,0.3115884092182483,0.447666982120436,0.7909143221679479,-0.43372303466362694,1.0538505226745636,0.2990662002560385,1.2470293316811558,-0.48312863082774066,0.1394780889763375,0.28317159521063623,0.3900225951766226,0.6501522111514959,-0.7717743256846363,-0.6466182640811161,0.667175597348321,-0.9253227835303202,18.197537192638155,0.06385747380790627,-0.030876765651039768,1.0324592483737958,0.3420151944002494,0.07094550875991797
Gerard Martín,2.4639730535463,1.2853344091487957,-0.1997627300094692,2.321110245472962,-0.44348169876280585,1.9280581421039422,0.02696846249878193,-0.3494254242130474,0.9477083931371528,0.9534522982833759,1.709203973307251,-0.6578491721063114,0.048915817381470134,-1.0344435596881236,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,0.3341194936600434,-1.3609538837961943,-1.3879691231776623,2.2363096370649904,0.8491161192753598,0.5534653976880444,0.7392643261682257,1.436864841965068,1.963332779253992,-0.3703888500355289,1.244295223126524,-1.036173632884135,-0.4696013024434064,-0.8027691375733707,-1.0176701171273947,-1.1952198654022128,-0.45589198706705464,-3.389868196614955,-0.6598213547239873,0.6180304341521521,1.6627534059831863,0.27637183110664865,0.20190227694132332,-0.30300244888360656,0.11334520605712971,2.0267536667796304,0.17011940636494752,1.4522607878953486,-1.2359215618472081,0.7709944198621309,0.5245275301594434,-0.051911665923278914,-2.2418400657067563,-0.08659835008813382,15.424948470398377,0.1156283694564429,0.21171627568788914,0.6041101485963393,-0.3165195328983254,-3.344648800736938
Gerard Moreno,0.3436971495854651,-1.321012588902088,0.6864045118797543,1.1004618991128585,-1.0813671443487969,-1.202579763129396,0.01400635670629957,0.0036178803342270384,-0.4237343625832115,-0.11547753518833306,-1.3026385181728775,-0.6578491721063114,-0.15282856342883663,0.4329122610914799,0.48892116525304896,2.444090993681119,0.9714210691929193,2.631547395989485,0.8433997713407365,0.5697445122041573,-1.0099091687874435,1.110101698336902,0.9102282237495786,-0.5390131098543699,-0.5097064105410314,0.3276504342519583,0.9197484697837166,1.0099814639310578,-0.8196079223724246,-0.4696013024434064,0.5072967935722995,0.061971233415197065,1.8324551417076567,-0.35749280172405185,0.2904684693867924,0.43508413263540585,-1.2445756528847547,0.21813568337623598,-1.432596485231172,-0.8232385732038632,-1.2859641261348478,1.44806851363813,-0.5475009364700123,0.6673667093174136,-1.3375405095280668,-0.42682273386289665,0.6520706262657134,-1.0086640563461169,-0.5190901833040655,1.3058634613903388,1.3718008262289054,15.424948470398377,-10.65260130553812,0.0263506592280225,-0.8584889454521073,0.23146442820680244,0.2682351011347358
Dani Olmo,-0.7063598469894325,-0.2073871228350678,-0.6711181638061722,0.4075516525456019,0.8215684704290921,-0.10104256843896957,1.370994259847523,1.2906761675691945,-0.8635550236382046,-0.6338714102432725,0.6877051370640536,-0.2161836037974343,0.10942437206297867,2.2643747008372728,0.5528114448511434,-0.4168806196510716,0.3885029506705231,1.019334435805291,0.35541240187944473,0.08820912716113802,-0.4475807257544424,1.2174986842038735,1.0023649578690819,0.5612492066414851,1.242953037463935,0.8872203413258362,1.3096150150144918,1.8462140318922475,1.5762094335240855,-0.4696013024434064,0.5062319563419808,1.1287721482871962,0.24021992213713617,0.7019474628947083,0.29527183230646387,0.3036810501784279,1.7586896326513668,2.4677945602709794,0.3295951485921732,2.0021778852317276,2.236177736779831,2.922982514668822,-0.4662554543861264,0.5540800212547699,1.0320460046278812,1.9900130050418583,1.3420109468100303,-0.4896612142101181,-0.6689694971976026,-0.3330018713872644,-0.7105936347493035,17.909855120186375,0.23672249342663726,-0.33036222908308044,0.5814699729027131,2.049755693148346,0.2629892871122312
Igor Zubeldia,-0.3631503503297662,-0.8216990356634509,0.71451388485089,0.9705268281827718,-1.4543269399187981,1.24929522238897,-1.0603364270488953,0.2037716099124374,-0.6426952990103613,-0.8573357988819665,-0.7107007271183128,-0.6578491721063114,1.3847465038796327,-0.6091429657254737,-0.6222092709802001,0.08976556589078719,-0.585473667629665,2.236043968442911,1.1535939471206438,0.8573384877145529,-0.9384978419079212,0.05348931858529872,0.31592395651501326,-0.49310029142613965,-1.0834663519363887,0.8746944720928429,-1.0649401487528767,-0.8501544358673097,-1.792492732219468,-0.4696013024434064,0.7501652925481684,-0.2020363171488578,0.8828625333466359,0.33923549030355843,-0.006440619238193814,-0.6224432930263664,-0.8738205494165752,-0.5043241746235496,-1.5812910969026428,0.3438440972908717,-0.6423713605200593,-0.6453702122569397,-0.5748999284368939,-0.48728905197390776,-1.0388655767777457,-1.8376060277489228,-0.11577245762845298,-1.1577025989691976,-0.7556028404443763,1.0965726709077943,0.1397174368168054,16.90655301132259,0.3133264224227598,1.7557857266652688,-0.7192846137141377,-1.3915078279352524,-0.01291787757493824
Hamari Traoré,0.2948955170603395,0.6162728478657038,0.009887287679545049,0.03786763116787728,1.0346148572352787,-0.1251524485357329,0.28228573245844146,0.02003227640466663,0.5187350410381806,0.8257240212692729,0.9980945146274666,-0.14981448346499882,0.11461406095453386,-0.865115055000679,-0.45662576173384106,-0.2783165335713158,0.12391791355053813,-0.5800285689184085,-1.002795053454018,-0.9174447477393111,1.7422725994450072,-0.012333034192899592,0.22474492073721616,0.27948368267159124,0.9293585418168384,-0.016003642398976888,-0.3680250680140776,0.5040062383804244,0.38642528874317744,-0.4696013024434064,0.5274946277890457,-0.7241133868722904,-0.45598131137407816,-0.45589198706705464,0.4408583893620995,0.02800896155576772,0.40407573086006743,-0.19964710832607163,0.5534728998806068,0.21420618841579156,0.24598779798612602,-0.3281754365029697,2.7464443912642382,-0.6257175707036967,1.0770047114020591,0.29549574181877775,0.14039715419248341,0.47188429699659873,0.11692159014066941,-1.0144385368467617,0.6769462856039022,14.914122846632385,0.0820783861394344,-0.021587424362781795,0.343625587551422,0.6887453174622896,0.5166081356340081
Hugo Álvarez,0.40513937102334807,0.2457749604738619,-0.6958488210378826,0.2926254546967207,0.10285919786029805,-0.44474626163934833,0.8059888290261609,-0.24166082344926912,-0.20220946855142868,-0.01686739304531195,-0.027655581519711835,0.1404932994070343,0.010388767705023803,-0.4808692850190615,-0.6222092709802001,-0.6803979748078862,3.7771171570414235,0.6086185274990713,0.9819236128215598,0.9116249790060664,-0.8588037609745002,0.756370451376641,-1.0523345023625401,0.3580757147649608,1.2772962632256792,0.7980888933540963,1.4975630137689286,0.6211300329445155,1.1312218049942409,-0.4696013024434064,-0.8027691375733707,-1.0176701171273947,0.05305209431752303,-0.009488112717902399,-0.23347673643275854,-0.7273918377921149,-0.1954234445196488,-0.2181982814394163,0.07113097753997413,-0.3769438144769071,-0.664440085015871,0.10336674079607448,1.868648748225861,1.4126676300899934,-0.5247273235143864,0.7737919357193479,1.544972147370081,0.0028282735125993996,-0.4579883754827215,0.2729035903430331,0.21636112183891779,15.83041357850654,0.20625544596576925,-0.18046280662502526,0.2678870829381302,0.8074594283785932,-0.30367963925975133
Igor Zubeldia,0.5468318596506039,1.0713549768581772,0.8906805824897727,-0.7920073967714872,0.5571930097519756,-0.04160301071125737,-1.372203898195108,-0.8798838112644376,0.8703184001633629,-0.9308073145818385,-0.1353147359892046,0.3706904666628872,0.380051158323855,-1.21675526717516,-0.6222092709802001,-0.5362076220256325,-0.42554472121784687,-1.0090578333722624,-0.8279182668890841,-0.4416215315334237,0.6499704545263782,-1.2596866230725114,0.8805638858939053,1.2611029642019502,-0.44533246685608296,-1.3129563384450476,-0.12698389294245235,-1.1335782112497437,1.0622833200059167,0.7473391163820473,0.23769941087460694,-1.0176701171273947,-0.8377001048373489,-0.45589198706705464,2.136428281812994,0.10712630565733186,-0.2862802455631689,-0.8850255928526832,0.2325825231196442,-0.45614467950564347,-0.245749633582529,-0.46030523745280305,-0.5540320962474742,-1.0776274908179133,0.09668312732709272,0.7166097993821409,-1.5756175543119308,1.4272003401631783,1.2054037938142204,-0.4798012637399212,0.1397174368168054,16.90655301132259,0.08986161670838884,0.4845830914639681,1.0082307648045614,-0.5086676976858828,1.9634100973815616
Aihen Muñoz,1.1108357628798582,0.29237875646771183,1.0007176876186672,-1.3148791524125183,0.02520212352322333,-0.39751913320876114,-1.101655567817861,-0.33661291091051,0.45667892137992044,-1.0654294672346931,0.0022858810451690504,-0.029661789958203268,1.1764013072587143,1.8206817415847218,-0.6222092709802001,-0.6803979748078862,-0.585473667629665,-0.3209488768747503,1.220762180892758,2.318916217922066,-0.6757077688610263,-1.1410566059082539,-0.4635477206309903,-0.13178719037399297,-0.35521157361585776,-0.6994630621570556,0.8036420703926037,-1.20311490837882,-0.9967446311748537,-0.4696013024434064,-0.8027691375733707,-0.7773492776236062,0.5936100237713531,-0.45589198706705464,-1.3706844709157946,0.1785041269580073,-0.00230431363750575,-0.7417243383007375,-0.150234530335131,0.4947242625960437,-0.4246163049549459,-0.6713068715228101,-0.5974989483647573,-0.56198368554684,-0.2982509038111327,-0.8945287731196541,-0.790971808959315,-0.1982981972133823,0.299234961475685,-0.9615730614976947,0.5894567960975173,15.60727002719233,0.15695045031092125,-0.9608978811209522,-0.4193831672907746,-0.5579535772412272,-1.3846640988135908
Isaac Romero,-0.3645858648036934,-1.4689820610448203,-0.0005936774918991409,1.1503487440043185,-1.716648092036864,-0.7622512525484388,-1.014958787338495,-0.8890053706364055,-0.5639462217580052,-0.4801245617463732,-1.654823329818351,-0.6578491721063114,0.8474009978665966,0.2449727093085517,-0.6222092709802001,2.963613525254707,2.419203105908004,0.923432130115894,-0.1649191726411863,-0.16517084249657635,-1.595095931374243,-0.05964517534612387,0.5163141581192914,-1.0824093174215532,-1.4961479553793482,-0.2474137240516418,0.2940549504017482,-0.414829786746423,-1.5431585099821148,-0.4696013024434064,-0.8027691375733707,0.11230464660199169,1.0894424594955463,-0.45589198706705464,-0.9633900311945881,-1.011567631692767,-1.810689973069922,-0.023181036760520756,-1.681584610927701,-1.5294945915023435,-1.8715158969793215,-0.5208269861576771,-0.6187782891909357,0.7338190697153699,-1.9988015060055915,-1.5718939987680776,-0.02674750489111913,-1.174437858051797,-0.729225931258414,1.149260145481829,0.08259619986635722,16.523560759066484,0.08513058805179044,0.7623290005167778,-0.9044156108204042,-1.3044479074214048,-0.985770432643382
Isco,-1.0599670076192398,-1.0086759881478082,-0.6070064641180122,1.558967628921159,0.19489463558619918,-1.0643067873447019,2.373971233912217,0.9426164402070492,-1.0413969688886429,0.09404044461150553,-0.5052389926733215,-0.4836540659445201,-0.1579830267741999,2.146283941252724,0.6548350154786469,0.19421334621424102,0.2527242276327694,1.4293920668123805,-0.06402240871859013,0.021009780963708247,-0.7252244343457913,2.596846384378569,0.4921080628842369,0.43643202258605956,1.9741683872262454,0.08095563781923251,2.077963328327806,2.37661997815768,1.9205749359769275,-0.4696013024434064,1.0408882155857313,0.7886341145536494,0.9124643059197236,1.1018118123027574,0.7800268676538042,1.7176932187875837,-0.2572892547146757,0.8216743997425401,-0.7305367930903421,0.016070064919725017,-0.23379644432375365,1.9324056344169875,-0.466353848558837,0.7342939630575255,-0.5132988668305161,2.5280433377679854,1.9451071701651794,-0.7217205226323041,-0.9072851483384753,0.629206983434095,-1.4329242134011304,15.60727002719233,-0.1279645247934551,-0.05414295184888181,0.694131294522564,2.9840697039122994,0.6628697649643729
Iñigo Martínez,-1.2079359717505935,-0.6066770760300094,-0.7959370348628868,0.12959137839908896,0.21985890535977992,-0.6780129365619485,0.6040575489123051,0.29295453683671524,-0.7583782838457614,-0.5487095786233215,-0.43532660732492406,-0.24494670085197606,-0.7574186019001651,-0.5766228007507891,0.1781459414647913,0.4098283974987168,0.4961409964435025,-0.005328955918192534,1.7274533470234914,1.6616128510570205,-0.4432554646321116,-0.03610347616510071,2.2570978616392003,1.0537642389718005,1.2082016552169814,-0.4446652777676439,-0.5107041752602047,-0.27875176810701985,0.8189178285885315,-0.4696013024434064,-0.09676924403021762,-0.37604175979322013,-0.5709058142447275,-0.45589198706705464,0.5409478882260798,-0.7718862662241635,-0.7119668206981214,-0.5347207758704245,-0.35229479242154926,-0.7363560478946267,-0.6533808213491489,-0.44671322521063883,-0.5211167880992492,-0.2856028105921779,-0.7022330798765123,1.4856467472389323,0.17484972546264854,-0.26926035839143975,-0.4480863290789076,1.9349606341792764,1.5735327896361868,15.424948470398377,0.26366950376440107,-0.08615866710038098,1.4663997634043977,0.5683503997247304,0.4629131568566146
