Player,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Carries into Penalty Area,Per90_Clearances,Per90_Crosses into Penalty Area,Per90_Dribblers Tackled,Per90_Errors,Per90_Fouls Drawn,Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Interceptions,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Passes Attempted (Long),Per90_Penalty Kicks Made,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_SCA (Defensive Action),Per90_Shot-Creating Actions,Per90_Shots on Target,Per90_Shots on Target %,Per90_Successful Take-On %,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles Won,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_npxG + xAG,Per90_npxG/Shot,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals,age,player_market_value_euro,Shot_Efficiency,Possession_Lost_Ratio,Progressive_Play,Ball_Retention,Set_Piece_Involvement
Gabriel Osho,0.515266293377024,-0.17384446256925878,0.5014081137123904,-0.5009015627134649,-0.17226985602361822,-0.7975491813497815,1.051760359971179,-0.7678575646611749,-0.6975763776540845,-0.30490096796859556,-0.7400840310854349,-0.954980387513333,-0.862743418121793,-0.6310126308315205,-1.1333888858939751,-0.43402486556947134,-0.7916274890323135,0.7252585929788035,2.099050884359232,0.2362942578198001,-0.39031996882236636,0.14100457022945542,-0.6047135614968329,-0.40682860552041583,0.2875113665621377,-0.4090270711950179,-1.1070926426863954,-0.8325751689132428,-0.12784986304459672,-1.507204010497749,-0.8487401433981772,-0.6920514488501045,-0.3135170923142933,0.15378863125184827,-0.27717702634141944,-0.9509670537376401,-0.08115544677875398,-0.5385641235605082,-0.8262593028308108,-0.4061351229683482,-0.8451861280659051,-0.059759290706662804,-1.4621211316097942,-1.2240600759983187,-0.734946078694099,0.633843224632963,-0.74584705725533,0.760321511386694,-0.8420881220277994,-0.5342075015139216,-0.7713094630876731,14.914122846632385,0.4750517195517073,-0.7364080836441114,-1.170386589999184,-0.2889009708542501,-0.7056008853333423
Gabriel Suazo,-0.3944277940404307,-0.763199692590749,-0.9032702706755752,-0.2676414442494719,0.4312955437273638,-0.11930332253597002,-0.3456139582357546,1.2952556379053577,1.482611952520981,-0.09107675762257005,-0.029575153771280407,1.2249170799602536,-0.862743418121793,0.2898831563257962,1.0097475151848212,-0.7571685818560183,0.07203590415119417,-0.9722993443741716,-1.2372140682246908,0.3306533774899884,-0.7589403032621884,-0.37572112735315727,-0.13437073250056014,0.39183893546541276,-0.06945925611818851,-0.4090270711950179,0.15453628665869157,0.38650124966377614,2.4046990717779018,0.9769651850948069,-0.734859864123863,1.4272738545663066,0.6813588992302699,-0.42495561226391854,1.131590277696885,1.4282972200057897,0.8299224996262987,0.8398174008790926,0.621419351084759,1.6956310698921215,-0.10370789313144825,0.8875574776737195,0.12074139481407567,0.7145696042034914,-0.10409413441222802,-0.06752703160270626,-0.24286044528977704,0.6948991886456782,0.5546698604310187,-0.6752890023534186,0.24451385317001145,14.914122846632385,-0.35065975798996646,-0.5022444015739438,0.3653113828694899,0.5707624729042479,0.7823765416649088
Abdoulaye Touré,1.824344867801282,-0.05228850102086487,0.1662911302134034,-0.18341085675601124,0.5170488074836226,-0.18611345493995402,1.6704563475071665,0.46479630085819623,1.1790952350821038,0.42944720345827203,-0.6915084623764493,0.722510163486502,-0.862743418121793,-0.6310126308315205,0.26929818584658066,-0.6953383636948017,-0.7107173114949396,-0.7946870554842143,-0.9124383182059601,0.19623495789382933,-0.6884086031289135,0.03517244401703672,-0.7196905032027177,-0.40682860552041583,0.6397746242808057,-0.4090270711950179,0.5367096422153551,0.6672871117560345,0.20101089970669714,-0.15847088159755918,-0.4054314910415159,0.13854676831665425,1.8056344263112993,-1.2000385200319155,0.29002091961948306,0.47244018852230185,0.7353917538041074,0.6456861594660516,-0.31369155521639863,2.028905486832606,-0.6009064046233025,0.2847886517905468,0.22866913816991977,-0.14287427151420296,-0.44633071292296633,1.1478504163331356,-0.9149207233014831,-1.4132865361447697,-0.8043723093908773,-0.7607868322202258,1.27091866230539,14.914122846632385,-0.889138774957787,-0.5875808093157068,0.7066649054743032,1.6883151959099618,0.2752751918768673
Hamed Junior Traoré,-1.2484602914863392,-0.5383781686820576,-1.0587561268505232,0.4446599194550556,0.028835223982580867,1.0863071912299884,-1.0468670965653908,-0.26421024083992733,-0.24050486490412382,-0.42484078999922287,0.30302440122434887,0.5349154518144368,0.01714681312891902,1.1904198155459922,0.7272351675900217,1.1586024900664513,0.9468218930861434,0.5632145900736901,0.3347966206237811,-0.7465166293308244,1.4264408062871703,0.8671993078054006,0.6815961388707892,1.1488700249563077,-0.43882456062842196,-0.4090270711950179,0.36434882041996314,0.5066289122689609,1.3171040055591445,1.2180012562665932,1.6071874578486347,0.7047632619424548,-0.19778901217774975,0.5857191792039972,0.19274492844186192,1.745914951141821,-0.6102447579576649,-0.1849198487332192,0.6999261445073381,-0.5112581780101252,1.3405675288683987,-0.24373716246867108,0.18775896197276254,1.0189135641425229,0.9033611694671303,-0.9218054529245044,1.181891017707278,0.3032521689565353,0.6935329826518335,0.9699552373181183,0.5308755041723603,16.70588231586044,0.46415633522286587,0.9109919500176256,1.1015296201760105,-0.37636187812334787,0.6840300096636472
Hugo Magnetti,-0.7163481773242044,-0.8651369124250633,-1.1287429617989344,1.6001277357954107,0.6238350175757341,-0.6391822579814688,-0.6826800522226881,-0.1930778901832758,0.5355238765052073,-0.41186300015412436,-0.2891787917573745,-0.5787903830530996,1.475639594033238,-0.30648958022977046,-0.38625207748437235,-0.5135587275105054,-0.720979180440648,-0.5447085441981862,-0.6047105863707944,-0.14113611889712854,-0.48104677955817254,0.004703629768381488,-0.6353171990801381,-0.38240562735138317,-0.36434169547465006,-0.4090270711950179,-0.6986319814754154,-0.1922274104952265,-0.42755549102293733,-0.4444961331531606,-0.28837210100603294,-0.06967939573266328,0.4588482207587403,-0.19249944042732872,0.5272171852255751,-0.44336164192097366,0.03817613123380679,0.4188785786322412,-0.7390848626453749,-0.5291051743514568,-0.47316650640068,0.2692419219452558,-0.3690379932885315,-0.4481167541718797,-0.9007395930454346,-0.5156938421788086,-0.6736429035657034,-1.0232995810633154,-0.7059345566134094,-0.568401520887461,-0.1873433249004719,15.761420707019589,-0.6461403189926697,-0.3597715046977383,-0.5094519627938294,0.5836760911468751,-0.12963571731381193
Hákon Arnar Haraldsson,-1.0707438823741189,-0.9007367440998225,-1.4135155343804118,0.07117049089098723,-1.0682362740014335,0.34782131943599337,-1.0937770239541043,0.005767206479691215,-0.7438937452517668,-0.6947960376919154,0.8189794414807208,0.15275577517941502,1.5566281028283344,-0.6310126308315205,0.3284540713772261,1.0106867608037957,0.6991360499958942,1.8105594988084859,1.1873121506213684,-1.3231115660223243,1.2577086204464882,2.5221067837143107,-0.38739527306515303,0.2386905322187031,-0.6603807871465868,-0.4090270711950179,0.032998023558999966,0.22312218887776067,0.1173853630900937,0.6424933054157057,0.6704769547386016,1.2149299348694074,-0.6080951404810215,0.6874505285853677,-0.692507362975913,0.009288250388028912,-1.1695926347457186,-1.1075072976025326,0.048060014314721546,-0.513692654865143,0.33418233348484905,-1.0935723485949032,0.49620041012906224,1.0545820160042703,0.8240272834632967,-0.9818433666789248,0.16124251069373213,0.2586875107453471,-0.013772749647069722,0.16925137643082508,1.3311009030472059,16.012735135300492,1.542627098157245,0.1686450643966415,0.36950723456815654,-0.7584756360804894,-0.10546242554738947
Ibrahim Salah,-0.8666904657044581,-0.5073498473210544,-1.071889411680875,0.22526453023575335,0.6722029469302916,0.6266422377304305,-1.0460888635382875,1.2948522048104645,0.4269348408867607,-0.6947960376919154,0.14285368991616937,0.1955114999593952,2.4272109524526786,-0.6310126308315205,0.25891557507905555,3.055659288253167,2.673228745041505,1.8450877939868018,1.321144579303374,0.465347799779173,3.5904739474386083,3.557123780508082,0.6542979213290298,0.18006767679536412,-0.5617105144824965,-0.4090270711950179,0.6527466510843923,-0.7004989378091828,-1.0695670629596723,1.050225611543177,2.546420394356166,0.9322161376112018,-1.5641009921423696,2.12223025242999,-0.029893342388736647,2.210351406852235,-0.5794876556633762,-0.4856501459401937,-0.26269736854969805,-0.669469463910824,3.668923721598562,0.2047096496157956,1.4557952142298185,1.6359987941635905,0.8384583694710982,-0.844500090848002,1.8093278671092246,1.0180228688093043,0.3371645355460008,1.9654288369123287,0.08380743009019054,15.201804919084164,1.4399178912095802,1.0053956095563714,0.0719421251196901,-1.7457149503530252,-0.9279317429563141
Ibrahima Niane,-0.7572751616987595,3.1534780771224247,1.3025198152816482,-0.04384392023410239,-1.3425273522728185,0.13195804935841401,-0.8379391371732804,-0.6509571544308806,-1.5770923184870078,0.4535930460419272,1.7942206271149934,-0.17871313025675098,1.5994398185964847,0.4558187599429606,0.4138335137894589,1.2377472695169394,0.6964475531670926,-0.02634208996354433,-0.05820635381537722,-1.4610073986327798,0.9499919463845456,-1.6671015838861376,1.7415997757678259,-0.1428572614770573,-1.3902843053379805,1.8599550757246661,-1.6327961518285028,-1.4887282469265484,-0.6898060240526926,0.022942390972735545,1.6914035685698867,0.28532263675654035,-1.2350715818824272,1.4222605031331852,-1.9011178060845322,-0.9241064939445814,-1.5235681908934846,-1.7782817764763557,-0.3226717592947395,-0.6052637963591683,0.6551690383155752,-1.9402628479101824,-1.4539145543208383,0.29020911072179945,1.1219082008392978,-1.2382819641198284,1.1024407489668995,0.49434916492522335,-0.2938207568398868,1.8762542587443072,-0.2726566112267898,14.22097566607244,0.19738492445592984,2.2944344587336913,-1.2786158278867015,-1.3067805211158217,-0.8523057508687178
Malang Sarr,0.008002614111005764,-0.48138449324197896,0.10003765890581394,0.07320374146356746,-0.06444328062837323,0.42286789467976926,0.35602380612570245,-0.08302611344696241,0.13032787110970506,-0.4702170011805812,-0.32493427134483466,-0.05186630178625039,-0.4057838849523799,-0.13336696526482866,-0.2457047014018485,-0.2700861680570126,-0.35065803249723854,1.1100855132601257,0.5597037080953255,0.42670313495780104,-0.20330987251251212,0.7885116900108928,-0.33131664973808717,-0.2830510072506441,-0.8812062232359118,-0.4090270711950179,1.1156205547965965,0.20208432767761578,0.2768014956206246,-0.3790605339126757,-0.3387577686850108,1.4640479340634323,-0.397808797015333,0.66416226475017,0.9695227629903758,1.450311486141093,0.7087466088182914,0.9316085313354445,-0.8232990607734387,2.032252243247753,0.33962663910426877,0.8338975995643614,1.033684806038743,0.48191584755049455,0.18901273195862633,0.1342336455239401,-0.4975363732799839,-0.36366717133025583,-0.21947444116637901,-0.5724781138326362,0.027618546462384527,14.914122846632385,0.9258080211452213,-0.36251656890619016,0.576908701127114,-0.42976145597213095,-0.21147120826870225
Ibrahima Niane,-0.1127929013858789,-0.7239685081716333,-1.075301144122011,1.199239169322632,-0.41247414653374936,-0.16793345594446651,-0.9895797288840058,-0.6331635747614052,-0.8859055283873821,0.022128363506472074,1.154811223536196,0.8849079785863646,0.6029011368923278,-0.06693212083387556,0.7775861928842819,-0.2351328360684948,0.01802358804728172,-0.30687792508766004,-0.22466018890825679,-0.8063874141151112,-0.16343749289313483,0.44739826441576935,0.18684510435811183,-0.31091969987344187,-0.02783369704537464,-0.4090270711950179,-0.19220566294853839,0.417856427666444,-0.29909435670157014,0.6809544308264984,-0.11200706833968183,-0.3947854895808015,0.07788982502043446,-0.2847795764246374,-0.6187201390232578,-0.4352543437399511,-0.7275400549338096,-0.8410015961561768,0.585199049611322,-0.5630051479235049,0.012392330631560986,-0.7962448335698642,0.12057892081394482,0.19198614198505146,-0.3127785329099534,-0.7791737298449314,-0.14675701785634468,-0.8900550381234751,0.19903377648339193,-0.3946569549344986,-0.2726566112267898,14.22097566607244,-0.3453765013770921,0.05018094514848528,0.4718448296062408,0.0361324739279989,-0.6035175935102676
Nathan Buayi-Kiala,-0.09579527222605116,-0.9691404863024142,-0.9683486241732998,0.6359162470923642,0.255817884518975,0.29382328469511887,-0.09545729952847419,2.642172126196582,0.08456090475074002,-0.06587670819083524,-1.1597065696418818,1.9100052206423526,0.020654780745223266,0.07450878365595928,1.7796326663256536,0.10663483423978827,1.1163739652464337,0.8322294600244973,0.715731600998293,1.2655306663818815,0.22642777936870748,0.9597475172777605,-0.28778318920412865,5.172312929048014,1.077877686875991,-0.4090270711950179,0.18541793764225892,0.295141205462887,1.0435058924000238,1.3602943848870765,0.1179835767928665,0.5635166610871714,-0.5471776316912484,0.9777233379423075,0.19576328678780136,0.5714759321265075,0.056802998487412645,0.06961299473703175,0.2409488785234396,2.0260438059217765,-0.06303250620515288,0.7441252766611367,0.02008649132475316,1.5887624658352317,0.26772813623139297,-0.30215794744336916,1.007109911914725,-0.17001906655545354,2.4271280965608106,-0.23273194896874408,0.756406219770438,11.918390573078392,0.3896982380518609,-0.5157934270761586,0.7149085023529379,-0.5839428475154067,2.539244223265113
Nathan Buayi-Kiala,-0.9309542402823939,0.8417017409599487,-0.8473158378559396,-0.4398566380312959,-1.6759644758877015,0.9480348487869574,-1.1158975812386014,-0.8426593449843882,-1.3515705218201854,-0.5139448230796969,0.7972690756427544,0.5152745500526129,0.4478056120132303,0.5578202861192115,0.7199782437916721,3.588679240349659,2.6955948982228084,2.1437995390155486,1.0915687722798768,-1.6124782761234981,2.850760356942617,1.0826402409964029,1.178656278195327,-0.40682860552041583,-1.6952009715952883,4.8504510385822055,-1.566093982545793,-0.9575143372813109,-0.7792861177929863,0.4534823134911476,2.2102527657528785,1.6208725147260719,-0.4711636845000335,0.5282210893974006,-1.4251656137024167,0.10014017868412825,-1.4696678830848025,-1.5945077668469363,-0.4375088927561724,-0.628495647553787,-0.06349163559114163,-1.7061018652603501,-1.6188477880156336,0.3651706373052241,1.9162622791140282,-1.3227670222850125,2.073629945892533,2.4894768722391003,0.4412226111774038,3.404808033123076,0.756406219770438,11.918390573078392,2.9138024302908088,1.8119176657580354,-0.8387299233819465,-0.6054160820429575,-1.0413849913749913
Nathan Buayi-Kiala,0.5447337593312097,0.5538866105614827,0.6424244352443353,1.0400528015085022,-0.10039244800396081,-0.8008480361140099,0.6317398086316524,-0.3772232469560504,0.181896953022816,-0.15233535117385522,0.17613107077332532,-0.4854877941627783,-0.862743418121793,-0.6310126308315205,-0.7937421849507549,-0.8490011622590745,-0.9719797552792935,-0.4163760471657131,0.39543609409919633,0.9095265128581683,-0.8636966540575999,0.08704279333753373,-0.6946267818323139,-0.40682860552041583,0.5448099939213249,-0.4090270711950179,1.918455094905816,1.3230307884429673,-0.3026939041767964,-0.8564751380700182,-1.0465757254443158,-1.5625717964385537,0.6053362628941611,-0.4039268880708819,0.14840041071999235,-0.3349080949320652,0.04801878150148926,-0.007623496265290333,-0.39958198091449826,-0.4563815511988871,-0.7797617454910797,0.541810051397791,1.2112857387833231,-1.0689046402099154,-1.1526658489902744,0.5402668564214133,-1.0925331885813094,-0.977212169922337,-0.8959425868218651,-0.9332997617836923,0.756406219770438,11.918390573078392,-0.8456355635931064,-0.9022744969499294,0.9130208528257207,0.9765466576211594,0.11645349259433835
Jordan,0.42481993643941024,-0.4309881000389378,0.9871820307493792,1.0362956047207088,0.22654484241058218,-0.4736379244658078,0.772600948182885,0.7029628079951121,1.109112459486397,0.1829620983861699,-0.13239578253859313,-0.20879614248671896,-0.5672819108220732,-0.6310126308315205,-0.23592291076703112,-0.74677596457214,-0.620040054609221,-0.7729403230830901,-0.7103904924797564,1.681186854910883,-0.7470851135561594,0.14568837238401067,-0.5966401773878367,-0.40682860552041583,0.11562326860380187,-0.4090270711950179,0.3270738694338349,-0.23457993848765354,-0.19328329706961042,-0.3245306857748747,-0.6642998790319632,-0.28759354888620464,0.35132651619590416,0.35995157666418137,1.0108208266191294,0.9552120827156029,0.9006989361798174,1.2625053198249139,-0.676077914230915,2.5341548044695363,0.09362465550036418,1.4742860215185862,0.022372312466217868,0.15227959045956319,-0.8907616964155699,0.3442206985937246,-0.8094582073836031,-1.4752467354709207,-0.5004639498803735,-0.850659139264661,1.586379418721351,14.914122846632385,-0.9137302353170311,-0.43553914539834704,0.2397738389076799,0.3589925584891241,-0.4356224506293463
Jordan,-1.1142350968237862,-0.5272647085525979,-0.8343540438219137,1.5551951560317623,2.5643925982068603,-0.5467542837594531,-0.7971839093275712,0.18421052163948973,0.2803390282835799,-0.31825782432363,0.9195775735998258,0.25328774308469537,-0.08013597236844669,-0.6310126308315205,-0.05107702110347148,-0.7347772844708433,-0.6521309375299231,-0.6368779939222979,0.5385804490915119,-0.7482755790035924,-0.733397836815632,0.27192044460577,-0.6384604325175672,-0.29892652549505466,1.4830487504627596,-0.4090270711950179,1.0643002776350454,2.413954853164371,-0.04453566366161102,0.5643555448132022,-0.9000657572487227,-0.676688702524497,-0.24689767912774066,0.3452593044903869,0.3122300240737634,-0.4130961263819037,0.18321620663646426,0.25533422669589545,0.3227065255684585,-0.4854908559562925,-0.1627676065934992,-0.16796962655034797,1.3186472051510247,-0.17917241809996268,-0.9300038550663344,-0.01995372991710261,-0.6551587620661502,-1.3965748839441794,-0.048044356919431694,-0.8604210632185118,1.586379418721351,14.914122846632385,-0.6940975392825973,-0.27640960569618156,1.8774800302372803,-0.24699028059075276,0.3828409908768362
Jordan,-0.35127804366505405,-0.6439849079019175,-0.8366110934790784,0.6642386318901236,-0.2764707071601116,-0.2681948648342489,-0.607301726379378,-0.38536610584395964,-0.1665673706963789,0.013551760410053093,0.543378647514659,-0.2945928616138742,1.654467239624785,0.9890371708030734,0.018308767574345224,-0.03745512684260496,-0.22238800463334868,-0.10421275326345457,-0.1956570265096005,-0.1626459000052372,0.06205976920287283,0.18040793257778623,-0.3011722256626635,0.4773694270366332,-0.04642357368392911,-0.4090270711950179,-1.2160573825979704,0.14008509806321962,0.06925910235226108,0.16454023356906497,-0.04336287454326331,-0.4781361443265033,-0.690245239092033,0.403598010894705,0.24963630084431396,0.33646174399733064,-0.40730953462241726,0.2935816464590237,-0.21613004464345315,-0.628013811306346,-0.02007864551543142,0.08392237222081093,-1.3040842196974356,-0.12742436190707343,-0.3536585507520162,-0.7253395575370155,-0.041534266563536905,-0.3161669811317561,-0.09166961423035082,-0.09971566225575686,1.586379418721351,14.914122846632385,-0.15509669147038008,0.05522097217037622,0.006824297453699584,-0.8758499903470036,-0.10176979480756985
Jordan,0.8588464679698675,-0.43419015328849553,0.35443037984216924,0.18720691356790448,-0.5720282700963354,-0.7892443418118771,1.8940756937727141,-0.2965080174972289,-0.0038949149838666884,-0.2871787777781579,-0.8157449871029634,-0.7174950537670935,-0.862743418121793,-0.13769037412338483,-0.8166019107906276,-0.9249651715742063,-0.7595407116708132,-1.5032613902093974,-1.7648928550781948,0.497524578837174,-0.9503512201464018,-0.1433037141346231,-0.5376592201498436,-0.40682860552041583,1.2345762128340152,-0.4090270711950179,0.05630114905667987,-0.6300385967141716,-0.10269754580924613,-1.1754253144943196,-1.1358124829275134,-2.0100905711650263,0.302152411239064,-0.44272406355393373,-0.37746280247406355,-0.9077825773811351,0.6239483763502216,-0.5039991025375248,-0.007970279390948702,0.12808862114943267,-0.8937053084476604,0.0026485654373975,-0.5899375616898047,-1.1134135901667372,-0.9544805343594407,1.50907158881161,-1.0111638935640728,-1.2333309716550562,-0.6472193810535971,-0.9440382527859685,0.9865410412176322,14.914122846632385,-1.4793699691020772,-0.9648577501221022,-1.148436662524996,0.3623907101091433,0.49869415628755853
Jordan,0.2031093096135233,-0.5862779990416542,-0.7903836630575296,-1.557075610830172,1.7423587562155602,-0.5691326911870567,-0.1639869678212758,0.5675068422516498,-0.05621095543417808,0.1738530971005874,-1.1888846627121452,-0.9140293644307504,-0.862743418121793,-0.6310126308315205,-1.1037635412405324,-0.155450028129087,-0.5908083141344409,1.1041925823126586,0.7861579060096877,-0.222920542696879,-0.07254077471068243,0.48121298169787274,-0.18546803818443983,-0.40682860552041583,0.22387573303246044,-0.4090270711950179,-0.3661643716779554,1.2172577393376256,-1.0695670629596723,-0.10277420959329675,-0.5987067015725853,-0.14377300956447692,-1.2693161474836256,0.7226125657497807,0.4521526577313389,-1.1308234083601643,0.767622414917384,0.11565443655266787,1.356496346587775,1.782858537944236,-0.6113074916240806,0.17490410237047976,-0.8334083586468358,-0.13992661484441554,-0.5330818996577651,0.3393436314658518,0.017917577503114523,-0.21864823729548105,0.472451999734577,-0.33975097096269286,1.586379418721351,14.914122846632385,1.588406151777268,-0.8315777675281006,0.7169219515716064,-1.1766454833349822,-0.2010914210190657
Joshua King,-1.842613892427565,2.4366093182776076,1.377395218214229,-0.3853522144293386,-0.686166694849043,1.3329355715906328,-0.8594758060289029,-0.24355612730227205,-1.6216744917348913,-0.5562790733134689,0.33102873586917475,0.584634827783857,-0.3296086861814029,0.7798787014550055,0.6736929305067456,1.163530077172167,1.0271537575850833,0.4634138387073527,0.43877166483640195,-1.543930867132003,0.7598153231223077,-1.1242009112144389,0.8440475978696145,-0.40682860552041583,-1.544256133766178,2.1896750429382887,-0.6492174818650489,-1.020589023594895,0.7097318340592453,0.3939351432064583,0.8814249429795349,0.5078162261352547,-0.2903172392738465,0.887712144083829,-1.3267181938141617,-0.09606007339903232,-1.37481123909297,-1.1589861260962169,0.41372910770147364,-0.6370593696919389,1.586822413954217,-1.6107029973906233,-0.5508000375776835,0.5514615966294696,1.7321021419723373,-1.1654185752939443,1.3220500152369985,1.3969660693615489,0.811669634081794,1.6201410381670256,-2.109868312114709,14.50865773852422,0.9168727428414323,2.4580851348312374,-0.2998114873573903,-0.44865923582659795,-1.1258393193192973
Josué Casimir,-0.6393920866768024,-0.27572513141132304,-0.8163116091307155,-0.19309787400893905,-0.5840133037023651,1.1697632868006498,-0.3952939046713758,0.271296243872612,-1.1622221549676446,-0.05113838723646832,0.9549273491847593,0.11959949975135417,-0.862743418121793,1.4953187144187803,0.8480201260987776,-0.3546298546448662,0.3641715021047763,-0.3628569813372412,-0.4383698680498991,-1.2670674068646763,-0.299751549865616,-0.7672693450816342,1.1380641822721667,-0.40682860552041583,-0.8398780088763568,-0.4090270711950179,-0.6343824133016749,-0.9554365252350256,-0.05700209172599457,0.3503023073190776,-0.23933802002177537,-0.22003408346834824,-0.694181464942564,0.3964243000660244,-0.3581221953440926,-0.3208386662779817,-0.4943125099555388,-0.3203303916434552,-0.2208044255298667,0.267566026597843,0.35851500407745607,-0.8481406769921519,-0.32387868528857394,0.3742894043744786,0.2660522565114054,-0.7434293914148509,0.38000110692389605,0.44364136459774395,0.8124871746458161,-0.09226371927173366,1.4772794568072738,15.068273526459642,-0.36458419841141676,0.8423670839877954,-0.21601977233246317,-0.9656692966179915,-0.8210615457860456
Justin-Noël Kalumba,-1.3600620677900643,-0.8730729252147339,-1.5507626741441887,1.6834996326974274,-0.6773129127056022,-0.5462326302780938,-0.8157825291039168,0.7313923044448953,-0.12042130104445294,-0.6947960376919154,0.5415011558061883,-1.3432189297990567,-0.862743418121793,-0.6310126308315205,-1.4142536789363915,-0.9249651715742063,-1.1455367942726997,-1.5032613902093974,-1.7648928550781948,-0.7651318417444413,-0.9503512201464018,-0.29387509741259504,-0.7196905032027177,0.13010651832086476,-1.6024025886524713,-0.4090270711950179,-0.41114409415799963,-1.3720737625551314,-1.0695670629596723,-0.7214468203363307,-1.2095874946572862,-2.4975968239454214,0.08016107934637254,-0.33670829984701595,-0.42745906140684353,0.8225461211449204,-0.1459555315627775,-0.6118457088510402,-0.9150229104210581,-0.09442617335451614,0.42370098769244885,-0.6496042288720502,-0.23356616978017722,0.026497438993952425,-0.673213426274701,-0.7821176713743694,-1.1736381480056346,-1.7362497288036964,-0.9988344616067422,-0.8880814322958845,0.028937619174249862,13.304684934198283,-1.4793699691020772,1.0512771571181068,-1.1806977138510162,-0.023250283557594585,-0.9459117781458956
Abdoul Ouattara,-0.7560275679581556,-0.2089789715369775,0.5020460744869826,-0.5810171300426157,0.25898711587202794,1.0113170934751892,-0.08245620447132715,2.545052592331172,0.49199452303049074,0.5139869910340834,-0.2049963365473692,-0.745973112191211,-0.862743418121793,2.0588026351423667,-0.5563829584812191,0.08978718318136367,-0.045593025693390625,0.993448811835282,0.20131975928648352,0.9111569115110413,0.20720912694046453,-0.38933294181952605,-0.7196905032027177,-0.40682860552041583,0.23772176238449425,-0.4090270711950179,0.3813628043759262,-0.33122588378583906,0.8044490126153037,0.17797320781640064,0.44518593119783473,1.830955726410652,-0.9587683494085935,0.9263686085216573,0.2582348693878086,0.8941211701580906,0.12393889185643786,0.7143112113814706,-0.9150229104210581,2.3698038036138134,0.8830339943616358,0.6131544885223961,0.9349497266944848,1.3581436873687343,0.5203467620189547,-0.35391600632083614,0.9614137471657018,1.97576426565299,1.3385037724810342,0.2503151189012889,-0.9287091696432135,11.918390573078392,0.7078818078196928,0.32239006783469626,1.009756448913808,-1.1076254367323077,-0.8774312691143862
Lucas Beraldo,0.4608015876545379,-0.3063973708057422,0.36045696077854616,-0.8181671320748733,0.2169411958968398,-0.8926620632321282,0.3496958151402679,-0.7847710335521244,0.04914981132541417,0.24613100619713013,-0.5503769595077667,-0.406929979840249,-0.862743418121793,-0.6310126308315205,-0.7369108252107841,-0.42280963523922055,-0.7835426479106076,1.1627197870692494,0.5199186711776453,0.26843440439981503,-0.37752639820101874,0.38037814115180374,-0.5772137304636361,-0.40682860552041583,0.7566136050449228,-0.4090270711950179,2.603849672557512,0.8379748746891375,-1.0695670629596723,-1.0536384500646123,-0.5175575955020101,1.331715140844501,-0.7314829399110674,-3.288448700512725,-0.3339259072270273,-1.3929525284849154,0.45762063421599086,0.22406453651707336,-0.5136107331566752,-0.15765707352786418,-1.138957401465284,-0.08432162059038033,2.021929077211742,-1.1737365803357986,-0.935283649961203,1.6793720526534124,-0.8835343628582168,0.7348191556459867,-1.027211598945636,-0.5928675274297159,-1.8883183049881922,17.216707939626428,0.7579603385474802,-1.063432774649733,0.11358067601610884,-0.31527749762140905,0.5213231207768625
Luis Henrique,0.7448113664206654,-1.465874492674659,-1.4913990639966328,-0.015579441141544232,0.16257743618596218,1.6637102147305245,-0.861736649422048,1.920723428124689,-1.243464868387591,-0.6947960376919154,-1.2163044772698892,1.7542022073134194,-0.862743418121793,0.7187106827291185,1.1042877522279182,0.6445954789766355,0.940511367437091,1.9521778262951552,1.2773778526409898,-1.0577233737199438,0.840096629430808,1.7619865521119447,1.6311349471863268,-0.038354592787091864,-0.45439585299562285,-0.4090270711950179,0.3820006568721336,0.2587425116444028,-1.0695670629596723,1.3817278574497749,0.3243246996480798,1.2356922043267156,0.10816573263957295,0.35733592905892286,-1.6149104921695894,-0.4992834130499172,-1.2321788289005646,-1.4026397158289037,-0.5259118978568832,-0.1317670098248562,0.8406912845179964,-1.5558208462922047,0.40491872107843535,1.271390408993222,0.5620407128078252,-0.7961797748017165,0.413192312363909,0.7284201218031267,0.6278966051664226,0.04777787652134509,0.29742131755843687,16.523560759066484,1.5628733282828473,-0.11928728293015527,0.8809959276953043,0.06949134686067485,-0.918587080624049
