Player,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Blocks,Per90_Carries,Per90_Challenges Lost,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Fouls Committed,Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_Goal-Creating Actions,Per90_Goals + Assists,Per90_Goals/Shot on Target,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes into Final Third,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_SCA (Defensive Action),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Successful Take-On %,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles (Mid 3rd),Per90_Through Balls,Per90_Throw-ins Taken,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches (Att Pen),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xG: Expected Goals,age,player_market_value_euro,Finishing_Efficiency,Assist_Efficiency,Shot_Efficiency,Progressive_Play,Ball_Retention
Pervis Estupiñán,0.833555761859104,-0.3658808950551864,-0.40611488432683523,0.3871716032699071,0.03425889800922626,3.2773866472861557,1.9007322082565195,1.0055919208114277,0.14741409206415493,-0.0639446953840933,-0.7395891400513805,-0.26212785727993926,-0.5965091231705061,-0.7542664037746509,-0.17041540842066336,0.28101054747120763,-0.08922222702744263,-0.6068352530490181,0.450146565371838,0.2385825436451276,0.13303858418819264,0.03695968350165276,0.3806782212470371,0.32922729141179424,0.4852307483127662,-0.7944063466150733,0.15855843659255628,-0.7289363329896338,0.044358252682246344,-0.7256423425829207,-0.6948020394656568,-0.29181617746329874,-0.16120934304402912,0.551023750070605,0.3095579275226599,-0.6077619280710547,2.2079566561688995,0.13438616303853804,0.2316330971628998,-0.4949265301098372,0.44732140676951776,-0.45785722837198417,-1.0758803626564448,-0.7735824190043267,-0.753301636050556,0.09669767613152831,17.216707939626428,-0.10761818951466534,-0.2581300031032481,-0.9095428127804082,0.6676994625567196,-0.25157923341011107
Phil Foden,-0.6836487533782185,-0.5451377310397885,-1.0052810132513506,0.8469960814978237,-0.5447482416479514,0.36719264388216094,-0.1194752855828191,-1.3929974538564391,0.5983405542453297,2.5961893399245777,1.8684969338393485,2.3454524826428615,1.9641518489335494,0.8062857349519532,3.458423329252101,0.27163926336929134,0.6768065239376873,-0.5260862889974983,1.0207250974369955,0.1636542478359905,1.1452842054165924,-0.4675149973270531,0.18048099981335566,0.542372483073023,1.7774097586857933,-0.3223117495079163,1.7875244341766274,1.0667894690566309,0.8695703364358645,1.959145912608067,1.2146747407941894,-0.002965105616470956,-0.4071229215783747,0.0485590663553016,-1.049053730160257,1.317294690041216,-0.5717193416604984,0.35436526328306567,-0.014095973609767876,1.6258375313165503,-1.429871166261698,1.587885324527675,0.34995793051582996,1.2257483547545138,1.009190401751513,-0.49758607986944264,18.75715298057358,-0.017616399661925356,-0.20108365110540197,1.1226725860388518,0.8785855541469401,0.0022804719841539004
Radu Drăgușin,0.9488575673040808,-0.18087767570535104,-0.06211443569879086,0.06602767122416217,-1.23971940793403,-0.8911691688406358,0.22898588139935339,-0.7289871833000743,-0.7803219545427246,-1.0557875125574927,-0.9618791968953386,-1.213823325220408,-0.934604675941619,0.4305392864855959,0.3699022831804665,-0.6463062767993732,0.5897009175900504,-0.615257308370942,0.3154305290028906,-1.542020183761407,-0.13016049089471213,-0.4469055523118697,-0.2885902480277497,-0.9053448035765737,-1.2092767066924326,-0.7192211817061065,-1.656514599401896,-0.9303303185279651,-0.4871416785180818,-0.9377971933458672,-0.9290250265642207,-3.2736816594333256,-0.5589812548263926,2.1507000883528335,-1.2076553497085794,-0.6263649912041498,-0.26302936238144503,-0.20532494467270768,0.5289343572614723,-0.9480823957812065,-0.8863842783016884,-1.105757356211322,-0.40521122946336025,-0.804760904992468,-0.7807867495825757,-0.9247491997021184,17.034386382832476,-0.012164420004074023,-0.9064196267692984,0.4920120393778979,-1.4145033794989863,-2.9832125401037843
Raheem Sterling,-1.108676829508197,-0.7158778708922319,-1.2715654658229436,0.39193206320902874,-0.4532303895628913,-0.08315901432981512,-0.9132154421207874,0.3546377763474512,3.011461983752695,1.5162400997223486,0.4054521301407086,1.8229561151779752,1.9334143696102235,1.220121114173215,0.9164646518878166,1.2493276676917298,0.252201843873765,-0.3825499007922686,0.5077439956036627,-0.08216989133148775,0.27756612911027306,-1.1455189274561866,0.6664948384946783,-0.5636417096413988,2.5013972037538004,-0.32338049222800636,1.3600881925736865,0.8042162642652864,0.3543282392568736,1.448212629398503,1.2850894378912718,-0.23703178436227443,-1.016653827636394,0.6349592587856968,-0.8654063150759049,0.806269183668135,-0.5537499680432127,0.6655775241174867,-0.8966769884801702,2.626725193377785,-0.4404114728908689,2.119405966136294,1.980386708259672,1.999900508129951,1.8414180957516484,0.8865333798481263,16.90655301132259,0.13547500395558817,-0.07263040865191595,1.6430609878898117,0.685955111030534,-0.2827109616287384
Ramón Sosa,-0.6948000721216226,0.21524319052558613,-1.07114060567987,-0.7252500837166705,-0.15063550948631318,0.22939764576384836,-0.5374100225632488,-0.08204545626443673,2.086802784728182,1.0543042606853612,1.2720029725918347,1.3328482638174692,0.7957162855830074,0.16522476883793555,0.06649652436150592,0.6948380862895274,-1.4457883980770738,-0.3619503027876575,-1.4513425445256627,0.1487354478508674,-0.7313894354960718,-0.8703846762674097,0.17825785794686877,-0.7823945804641901,1.2254412189726456,-0.1430381861111851,0.807665993024877,0.4712231035897418,0.16633207438108746,0.8073739363713418,0.9900880350698437,-0.2275235967017347,0.7219812526427389,0.21892477112053643,-0.368830345434495,-0.6905013820000361,-0.42009628999529586,0.14108740338362794,-1.0347693082551583,0.6057647854086079,-0.30685248201367765,0.6632946844836892,0.6591282098845335,0.5372279788400616,0.585854953387153,-0.31035549163110826,16.38045991542581,0.21200987148641562,0.2355880453137897,0.6255115393124315,-0.00924319095726576,-0.24662503054309406
Rasmus Højlund,-1.8925377541329933,1.4868593189932156,-2.0608101807773145,-1.7452478422579754,-1.4197969083774409,-0.8809537539784418,-0.717209850943029,-0.5075054177447335,0.9580822053218995,-0.9492832047699497,-0.9618791968953386,-0.6051899912198497,1.1595376875695662,1.5278866843515904,1.9305150134404232,1.2174790535211029,-0.4848882666558581,2.9859280924329537,-1.0225245898669937,-0.4642731119296587,-1.671384625690186,-1.405837721618871,-1.5023754959677098,-1.6149995346289123,0.49220791712091966,0.49448012041118117,-0.141931226386944,0.45804936184878314,-0.4871416785180818,1.2474785672569233,2.6782471296978287,-1.225083171078969,-1.078070906510477,1.0703540188012688,-1.5758786638891034,-0.39987729123681975,-0.6443607812339065,-1.6124154414708,-1.6228641916933184,0.8819647593220659,-1.4593839383572884,1.0728891192372374,3.0865806562043585,1.579964327009472,1.3214463020535738,-1.1785506637585486,17.909855120186375,0.007971763095287316,0.058642030293039514,2.8213640071155743,-1.439931701540368,-1.3041780360358441
Rayan Aït-Nouri,0.6523746401507942,-0.5126502693748005,-0.060368944144852804,-0.01713281045185934,-0.04082047005340626,0.8770023497742685,1.360107386139871,-0.4284301876828382,0.8256231702497717,-0.33240262946197086,-0.9618791968953386,-0.2801468053318189,-0.27823642505747265,0.2850784327529244,0.42781572332014234,-0.1517861708825314,0.4514238277662587,-1.0419541046707226,0.8662041775720861,0.27115975717131025,-0.025443943991672397,-0.5140541910753097,0.1319190198280343,-0.26102906583934515,0.21513368671996438,-0.21904595503234658,-0.36890791272112816,-0.5970240351318512,-0.4871416785180818,-0.5265414518511552,-0.04680236509277475,-0.06446343486366654,-0.40010447757055695,-0.09396926829945718,0.049343645130450045,-0.5359483695814694,1.6282319017084474,0.02245833886694164,-0.12154023173664005,-0.32872082272003406,0.6105080083385122,-0.5610447242733655,-0.3602757985396404,-0.5535996717885736,-0.5593778263886553,-0.7569351169107184,17.37085861945369,0.0012912337456472106,0.9616094016718243,0.15241544705591745,0.08805430296323168,-0.097532848709516
Raúl Jiménez,-1.835808185498275,1.6794993968021261,-1.0286810157766875,-1.1787327218775812,-0.4856277892929719,-0.5208029894225511,-0.819365225627857,0.43942483078898076,0.5479726350521226,0.10053595450623316,1.5469939865495042,0.42319285562533043,1.1785911899765718,0.2580843271058537,-0.4133484972865592,2.0374836029232317,-1.0872561091788584,0.2587170929211972,-0.9561266877065799,-0.6386570872076659,-0.8176048329353315,-0.9024040884415709,-1.3314188533985756,-1.015056849294416,0.4513703328403913,0.22080631555428615,-0.15653674693728506,0.97703839677012,-0.42158055760699237,1.244919200794372,0.31708999536179155,-0.38796981575792727,0.19136445786519599,0.8121830317497343,-0.5787151099546486,0.5653560534746169,-0.5909353241492403,-1.2280528565907085,-1.2307538499204957,1.2861343035017858,-0.1834199081051502,1.1721729316353764,0.531799829928502,1.2682207046772918,1.5188598256256554,1.7963353493618823,15.424948470398377,-1.0071058167465365,0.24825360729004922,0.6739159300803229,-0.9468129385070282,-0.3472403254245987
Reece James,0.6787614451455822,-0.04073920655638125,0.07996626064919249,1.086442940220972,-0.3681851686648953,2.518761717332605,2.341692428504937,-0.003312029089353006,-0.2519923593043698,0.109631916422472,-0.6531069047334302,-0.05181241457738269,-0.30284873379185634,-0.7564381661025117,0.20273935128715384,-0.3699953448999757,0.08914141970678191,-0.2329189873992603,0.8733429955966304,0.9831549754517744,1.0667954067414576,0.2940559658948863,0.32698547820406476,0.7368873704119703,0.644366856558476,-0.37128502541981384,0.7545686118921009,0.26615841096982135,2.623855461593293,-0.3365765450146927,-0.3864725672470236,1.3620852471324667,1.1806510293442958,-1.066059397153134,0.5628100175777863,-0.8343908736165315,2.136272785877156,0.5131707432945468,0.932961310281198,-0.5987305702323091,-0.428109905170683,-0.019330235797926074,-1.2113288342978972,-0.5952461054289209,-0.5566531249396766,-0.37900670731849595,17.216707939626428,0.054777442406360545,-0.4740820556020308,-0.5660502209311523,0.698592342829586,1.232592755998067
Reiss Nelson,-0.013062175338556518,-0.778648547118805,1.3852097662485374,0.5298020962226379,0.7487471139232158,0.5619551346782817,-0.7862046359702721,-0.24056605246907126,-0.7803219545427246,-0.051715262299716784,1.0013836108946585,-0.014927318555957062,1.0144146845855952,0.11432243607211429,0.8903529722827384,0.14038086631374566,0.6928901871264089,0.15476689518554218,0.8212666141265264,0.8753109513868061,0.2070586268680352,-0.9517102773793544,1.4681285025127142,0.1913773252677181,1.83899317099329,1.4300633513389354,1.6664102077761747,2.0668349190387554,-0.4871416785180818,1.265938817676288,1.060333028568791,0.2259152225253359,-0.5235704891364881,-0.23329222794299662,0.37362186688538895,-0.22134247459829318,-0.5427987815824791,1.8536101339392774,-0.5631737468601967,1.6399146018934432,-0.7960899957761071,1.0246822688957782,0.26766312027497263,0.8924091773824122,0.7153382519637731,-0.38039360056470733,16.70588231586044,0.038720511721979226,-0.06565856327860138,0.5157406492117832,1.9058309209347135,-0.00956814911804451
Ricardo Pereira,0.29315509838346326,0.04053934022470105,1.1879936684935466,0.622834161757686,1.798813717711859,0.4103179336241345,1.7434459520837997,0.08384936815304125,-0.01581214419878698,0.24603079975312542,-0.6300339065356582,0.04866887741736513,-0.3621512543508001,0.24241532175920716,0.32245700704466884,-0.7449991946083622,0.43945103080598813,0.4021530491076317,0.6311866055767184,-0.5387824333743166,0.9028078171991468,0.230670944627585,0.25697631915013414,0.8179085776390322,-0.2285884288872093,1.2014165516571762,0.4126821870163374,-0.8726291605622876,-0.4871416785180818,-0.5353420042764567,0.8681156557474584,0.18041866806770449,-0.598235519948433,0.0596879686850201,1.1909714022291222,-0.10843173398558745,2.259597708713636,-0.15513085329644222,0.5695006944090698,-0.4608831444255909,0.029105024533131404,-0.47492190158367387,-0.4029765329442322,-0.6794807461828595,-0.670347153846554,1.1833285345370594,15.761420707019589,0.006229809340969528,-0.0883629040472164,0.13816242919351876,0.7823217962826919,0.30630244917170635
Riccardo Calafiori,1.3229793585647034,-0.5034231758117949,0.7249609310643836,0.8473768833910476,-0.3344524705344566,-0.014046542501004906,0.13661800891937545,0.5896730135784071,-0.7803219545427246,0.28675486165318287,3.0535832903380964,0.2448284124962425,0.1754174839521989,0.4522319288086747,0.861557055301239,-0.4139890928426171,1.2471386932308375,1.2177440337821739,1.011152571189174,-1.4876817556488902,0.8244604845791293,0.4525944829956271,1.0005485119002528,0.059523349634054167,-0.8624652351926131,0.9699921228127463,-0.6172113555685707,0.16343487571158996,-0.4871416785180818,-0.39116976814243065,1.2469924763239544,1.1678954310104672,0.6432851484243897,-1.2411886666896819,0.3424573677177411,-0.8143090022010133,0.15152306166380117,0.8980739889954688,1.0533528459181842,-0.6577535121381987,0.6119229555384785,-0.8181763916194996,-0.4764411999434893,-0.6217051626759712,-0.6194156085281095,-0.9975610951281403,17.622173047734595,-0.020804921631082475,3.693520474303645,0.7778978202743905,-0.3919029339047937,1.1731209520618928
Richarlison,-0.9016132169838631,2.5567104936344704,0.22577402418170955,-0.8648315515194752,-0.05765232268206789,-0.5916639499309585,-0.9495822481630555,0.09358954476830082,1.3703596461540732,-0.11318171472840077,1.9491531167518685,0.31052113915481844,0.8719849416265605,0.2982428779861117,-0.3360779803325086,2.0241958572676104,-1.9904579144492032,-0.7132374655346807,-1.8806323414942834,-0.5931356832241649,-0.9811940311587604,-1.189522800867169,-0.5848460652250783,-1.048797041362422,0.8398688020215417,0.3886322186513455,-0.1361389443626768,1.4773740851303618,-0.10849714295271011,1.224351937087456,0.35576060867229486,-0.3158920434244477,-0.8261395940416102,0.7599151443714068,0.05843411980526511,-0.009846466501226819,-0.6211968315018178,-0.4874183719253125,-1.3976797710489792,1.507232412221322,0.07766951600420272,1.0596031781611692,0.47159039382589046,1.2613081586904515,1.1886782107189793,0.2742200116464081,17.216707939626428,-0.40028723575648795,0.4958124089063149,0.33219892658553973,-0.4071553962889301,-0.29060726814853577
Rico Lewis,1.083687218835328,-0.9327071251958741,-0.23363893185577259,1.0904685558290972,-1.1144570581884832,-0.78519979233349,0.5554514693152396,-1.1447690928544088,-0.7803219545427246,0.009973972319366373,-0.9618791968953386,-0.5024177927588854,-0.39891423049949387,-0.1894435966811302,-0.06708099681466081,-0.5867412334390889,1.8826666964524805,1.5158325837453557,1.5306999212867984,-1.713489752816686,1.4044817874797104,0.8579965746220253,0.7965792088474027,0.9836735157438345,0.008514353807169448,-1.2550110330683881,0.6846689065923938,-1.116000054535312,-0.4871416785180818,-0.5489342331807061,1.0718758554709245,-0.3550129574420348,-1.1533087870060497,0.25542842054088466,-0.4511174581306294,0.8899759995862719,0.8376214270973218,0.6744615023292925,0.729263603071807,0.08875449283475809,-0.24380448388435608,-0.32235278616725777,0.2578958774290481,-0.5539457086481719,-0.5596828720658553,-1.6327582018923215,17.50439001207821,-0.31199643369549485,-0.35426156009478355,-0.010943203966624052,0.856079807518704,-0.3043346436013405
Rodri,0.07073060639515373,-0.5830945868941733,-0.3908548761895207,3.000418602024778,0.6545793099612224,-0.7756386685306619,-0.6484716099171044,0.7968760905817333,-0.5398679724591482,0.7295141113043445,0.031197041785331364,0.2937062396286793,-0.2345562822769644,-0.040722185241307614,0.6859040458826164,-0.6021285014105747,1.7871860070010865,2.5460325164548476,1.2486164722036135,-0.3009868394533198,3.4586114575350178,3.2695972101191404,1.6701476890993856,2.751295509866779,-0.9763516136834773,0.5768529239688663,1.0017027804470404,-0.3651557235921074,-0.4871416785180818,-0.34328757626637746,-0.3552133064723471,1.721121635906217,1.9415025936152412,-1.4914506716146978,1.392607285182423,-0.1648559883594889,-0.6311561171012551,1.8922121172052409,2.8283003434393734,-0.5635793542895411,0.11497427745592631,-0.6063737602868987,-0.994425682817756,-0.558413992242799,-0.5446058924031051,0.4975098242862379,18.683045008419857,-0.013328667360348628,0.146063163864897,-0.11571904420969445,1.8765184535120696,1.5963907154979846
Rodrigo Bentancur,-0.12817797439079232,-0.35084076894036637,0.9395745715775085,1.273116904024824,0.8084062216413646,-0.39740068352249525,-0.651530457050641,1.5657824214717921,-0.5991972493717418,0.44955646203287364,-0.07205325612902995,0.19099882681669142,-0.3746087658138468,-0.4653399519432024,0.1258013775285844,-0.6381223761221695,1.1225762548601503,1.3233152515568591,0.8479721709179534,-0.07600243637729766,1.3496848251684113,1.6861290026280165,0.1920306359311083,1.241927466160983,-0.7574002813207588,2.1178864482003354,0.5251704896017272,-0.4262714246492203,-0.4871416785180818,-0.6648788879928151,-0.8428801596513062,0.7596638633000515,0.12647638877096168,-0.37966974584399554,1.6027929736560682,0.14051399142404383,-0.5979956628178557,0.5258372314639628,0.9088752230264632,-0.8267447062104539,2.0637663745371286,-0.7041920560045686,-1.0108121182195944,-0.6670245683512901,-0.6593665224584254,0.24232146698359724,17.37085861945369,0.0797337252063614,0.8293758231613403,-0.6005859190993501,0.666448438475702,0.6724000742208384
Rodrigo Gomes,0.07815584428411955,-0.20195422527285073,0.9383156047640271,-0.8961935666682562,0.4859621674088436,0.11879487119494378,0.11771982039588243,-0.9604689799793097,-0.7803219545427246,-0.09072756932897631,-0.18908299856366295,-0.19414970665215128,0.24457339117357393,0.6405229349276867,0.3999425404873422,-0.1976074302139547,-1.1540878098666527,-1.7364876695871645,-0.8639140070625863,-0.47800207495343305,-1.0971823614285459,-0.9422469487133834,0.18870888077904382,-0.8403245565388406,0.9289296160769029,-0.33801913861100374,-0.16246490252028103,0.37842524051057547,0.12275955644677189,0.23075748026852647,0.847931547255258,-1.450046282496519,-0.5948815212905199,1.6723518093863492,0.15164954141165604,-0.5743744051056474,0.6027657314909807,-0.17447093735232952,-0.9230295165229085,0.4118047875104954,-1.0091878070301368,0.04289621970681944,0.36588557308752506,0.18654610522986814,0.09309101765124456,-1.2846479970936178,16.523560759066484,0.07397885489218577,0.22584734554717648,0.4707317627628998,-0.07464700102590167,-1.48836372964153
Rodrigo Muniz,-0.4469351217783778,4.835423034048994,-1.6812292615659103,-2.0309764174042506,-1.2981945638639396,-0.9993022785494544,-0.9066513851416376,0.7500284224867387,-0.7803219545427246,-1.347822405969403,2.6424828852190445,-0.9421535215270048,1.3321578887928,0.461591203369793,0.7382227009936744,0.215307947133574,-2.3636648839011727,1.7091267312325253,-3.3500426346166736,-0.8641213521301759,-1.814268030234368,-1.3097313028344126,-2.2233463688660935,-1.5893896668761927,-0.03424768786929492,1.1688867619855905,-0.9659237940586377,2.6713120689434335,-0.4871416785180818,2.5153584979068326,0.6153053744429414,-1.682465505107991,-0.799164868570692,1.2450470490349372,-0.9474950867387466,-0.2278865586208632,-0.6599636999821284,-2.3748119836269073,-1.7706812401113734,1.768512138116204,-1.1530097915349065,1.5672560724713518,0.6352145805140751,2.311240577970195,1.9660962952754986,-0.7340513783482555,16.811242831518264,0.12438046588476867,0.6850858634877981,0.4825733295352035,-1.888900959330817,-1.6502134199813947
Roméo Lavia,-0.295232097840478,-1.1358324331369898,1.4113438102763896,-0.05197941773915079,1.089890184576629,-0.9993022785494544,-1.0165591192488317,0.3744102217015289,0.21914685405924658,-0.45789178424986177,-0.9618791968953386,-0.5016077543544496,-0.8801077747431135,-0.45468091799273275,0.07767733093470175,-0.803829263606482,1.320642078890364,1.7677070807245434,0.731362628277702,-0.5699781148696643,-0.3406984106019715,0.9443301503045445,-0.5994744933737759,-0.10668304226842967,-1.107604410353187,-0.46357928998307874,-0.36212139667944,-1.1138627169747997,-0.4871416785180818,-1.0302629862373782,-1.6288693493246935,0.3332754906407177,0.15748979242694966,-0.7750007695144846,1.7881697517304864,1.1014159876511438,-0.6507112599262058,-0.32028394875705385,0.06375458878322736,-1.3341728251064688,3.2426367934839657,-1.0126148509365485,-0.5412123780074555,-0.9292791885474104,-0.890554721049231,-1.411548729121833,17.50439001207821,0.03616968114211738,0.9067076682719002,-0.5556336162105164,-0.7060315815007716,0.27155990606594005
Ross Barkley,-0.9123933346432805,-0.47160280817963685,-0.931773266812793,0.5750029574481419,0.18863494488089072,-0.7951542089908955,0.026557536771997178,-0.4197330758902056,-0.19745119459744034,0.646488033521691,0.4092384939626277,0.7209929216445811,0.597054398016166,0.13343700078189874,0.32879137397383124,-0.5374133793099972,0.849710407604192,1.375307689187323,0.6007332665720131,0.1794185063375806,0.6653293643877813,0.9350130688705888,0.16275233543336917,1.033364474752687,-0.4459665925819238,1.640017675748061,1.1120973858464216,0.3826163349169422,1.8605665271333778,0.8056170564824808,0.05757128404552568,1.0147355532489242,0.9234501759181216,-0.6855490385666778,-0.09032732467829367,0.06785361743829739,-0.5339661478834848,0.6441856196707743,0.45988317145419433,-0.2292777086611011,-0.21864305384155341,0.5523472185476227,-0.4193743000186326,0.43043260169531455,0.30808696218905424,1.141721737150768,15.89495209964411,0.12661954721131435,0.43852776272348026,-0.17983597864216755,0.8338333197790834,0.9492450267388408
Ross Stewart,-1.6095866732717723,2.7647245459898335,-0.24871622579251898,-1.2814556667112604,-0.11724684480061148,-0.9993022785494544,-0.8127417590583327,-0.04781538969940906,2.5458031384691253,-0.17316530734607138,2.922488442939896,0.8804637872165595,3.7777164062970203,1.446005105219763,1.417936645288753,2.0362332892278276,-1.44341378408306,1.9205379679548424,-3.2668572902176978,-0.7991593471410808,-0.5862306179295063,-0.9006070532050863,-1.53627821243742,-1.1968663110436761,0.17814588807144052,1.3787889989348954,-0.34254618039225954,6.9721907563364125,-0.4871416785180818,2.492440690829747,0.9235164707229945,-1.3075355943002027,0.14334070127786325,1.1011550442099785,-0.44121373451048485,0.16705412575697948,-0.6018026784914714,-1.513420119370191,-1.1121141357335143,1.6435090009108804,-2.1223048451307194,2.2379575078748393,1.9479091300881959,3.3524716175705436,4.2754934737715065,0.4843343384472305,15.319587954740548,0.31186694079438126,9.413815837385364,2.300339247122706,-1.312912758880821,-1.3751449095887252
Ryan Christie,-0.7956472391124148,-0.30324818584821955,0.8619482730542095,-0.17440155347495123,2.084458070642535,-0.06673121382481466,-0.27286062603200517,1.0613863189822457,-0.7803219545427246,0.4716295824994394,-0.07092613881137096,0.14647707786142888,-0.2761980199000271,-1.2590205496180062,-1.0972993443753538,-0.3595712386966167,-0.13369832840373305,-0.1376188562698337,-0.18447195323221832,0.16907599357156383,-0.39799743624701917,0.3657527069238564,-0.38159008605679906,0.850970765326602,-0.07431913850815416,0.5218812006922071,1.2560957295246404,0.25199393893797484,-0.22078589222248116,-0.006229803159060904,-0.1468936213859835,-0.5463540101312626,0.7151680719257784,0.7914530330406518,1.0220739036370368,1.5474105137706446,-0.5854633021605131,0.019774003585972585,-0.16117867678253628,-0.11163520517976579,0.6641388268364427,0.08066315988592644,-0.8949004101443341,-0.31515452214721035,-0.31464169884142346,0.8338522777841143,16.300417207752275,-0.06956859246591414,-0.24016934325408848,-1.0937585925334812,0.5496620780604738,-0.611767170489116
Ryan Fraser,-0.2919466215209829,-0.4574997466089585,-1.4147179223663253,-0.13308000006258097,-0.8535380778437434,2.3043663338927938,0.36841670692923184,-1.6434761637613469,0.02192393023446055,0.6188611239979454,-0.3492328236989464,0.8244047972261975,0.47143413734381234,-0.19419604407566246,0.4645141272079792,0.14036472667294633,-1.1275048870595847,-1.478536401916603,-0.3237573378415339,0.35215543021450396,-0.30287880875824597,-0.7480819195289643,-0.047131611889529974,-0.1687325074298956,1.3865839201113055,-0.61621961129111,0.9210642115908568,0.20937775240389403,0.17698081666313475,0.34068152565783666,1.123800567375369,-0.815027896796503,-0.538711923591111,0.9664647207486151,-1.4239011146795397,-0.35300304713764835,-0.36286160407948786,-0.12269714297066299,-0.6093403503386612,0.3054806106540477,-0.7220447056640104,0.5370615814043458,-0.10526309243309862,-0.08024797292366433,-0.14209889921994057,1.0855771912970176,14.914122846632385,0.036410076144604474,-0.08400728955341605,0.10344541059096304,0.54691876390329,-0.8905251559369437
Ryan Gravenberch,-0.09253156403518682,-0.8129115833974582,-0.021712035763831204,1.307032508022522,0.22299259201332156,-0.5430247767678439,-0.5577129070253695,0.6687101063890677,-0.5623728796063221,0.7625563706955151,-0.1337096948217679,0.43313254488545144,-0.45022893368928524,-0.834335090894019,-0.4709164290439628,-0.7481735051904157,1.1359805970545616,0.8343517337080222,0.6788670725837936,-0.4227388753445363,1.3239622025733382,1.4425386876725088,1.2257856423816633,2.1246353602288854,-0.19922065800329944,-0.5129703754013996,1.041308135560229,0.05261261398043034,0.04294647165342179,-0.2066542341925102,-0.22056120747244679,0.46370730823962675,-0.5061929292311924,-0.4165366863835358,0.8420928766614709,0.6049065546038251,-0.5368530595955895,1.3522051868628608,0.5620246195337274,-0.29914743977764596,-0.40621824861574346,-0.3595784220306705,-0.7695193526972248,-0.43674376138121485,-0.45636455096356326,-0.9954807552588232,17.822843743196746,-0.09103378886652935,-0.6075139198709488,-0.8612431827479422,1.9273490765923948,0.5231667793121187
Ryan Manning,0.6702523583346011,-0.4930260960923825,-0.5340461822132218,0.5400131335839102,-0.26385615139716695,1.768826804562559,2.543301556984429,-0.07475293783719317,0.0885139201669434,0.22915744547672612,0.08741307634143815,0.160319615001074,-0.33896502986216875,-1.1298162263121327,0.03548358030434521,-0.5767780546441337,-0.38623078122028837,-1.1745816242340714,0.6730451849186251,2.4314298561416305,1.034377927898361,0.8309558782678733,0.14749282615921883,0.8382477490328466,0.19440340258555175,0.2837841355268037,0.41026144509698365,0.1151041071236855,0.9447237888745371,-0.4327585452314863,-0.49974786965768575,-0.4867934240256603,0.13019000091044755,0.459258046800763,0.0612609163213221,-0.44799450153950604,1.7078498950430023,0.03196826228986807,0.8930586692163957,-0.5572393596576338,0.5871069185955328,-0.279442936789334,-1.296289675687471,-0.7059890819394364,-0.574468981703978,0.5030573972710582,15.068273526459642,0.29535943569731254,-0.46879364329606127,-0.6094165082697427,0.5881337067318065,-0.5560503920514276
Ryan Sessegnon,-0.5653975088249604,-0.15279375191901273,0.2459053888292748,-0.7536319796772193,-0.01950982194212512,0.7225037302901448,0.8129302094081826,0.5586028153124204,-0.7803219545427246,0.373817731422846,-0.288742356158867,0.0165018891796666,-0.0540024482991699,0.8570065398883701,-0.2561113387153924,1.4625441852750063,-0.8350536702551863,-1.1199684355120891,-0.35492775519647546,-0.5673484636386394,-0.7875251210531745,-0.8587384421559993,-0.3804835585053162,-0.7800718615243123,0.8220260588631634,-0.329052152693325,-0.042827226936180275,-0.10159296046141808,-0.4871416785180818,-0.4429500800657924,0.36043510319273,-1.0233215207561024,-1.0034086075414599,1.5004483569818223,-0.36533919624778555,-0.13468708693613063,1.1868083383419312,-0.5848736419546863,-0.5875840627161805,0.06197943965720478,-0.31069066903657433,-0.07528965863479982,0.6400410980384948,-0.3146408705529239,-0.3487258472022635,-0.49065161363838566,16.012735135300492,-0.14898364928970162,0.19579584769744077,0.04631764650114804,-0.41973438397004165,-1.0035864391963472
