Player,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,player_market_value_euro
Jean-Ricner Bellegarde,-0.7559840157807279,-0.13927957154776294,-0.7154117606913009,-0.39371758416012786,-2.704468125366477,2.819775063110315,-0.2013230797318862,0.11837626989436101,0.8597251108141486,-0.03657921518116668,-0.34702963685928717,-0.6231869313681998,0.27834530209587516,0.5001758206590782,0.14204152222322816,-1.4176922029457726,-0.2987225274127938,-1.158771050468235,0.6996856078025541,-1.1955376934330717,0.7817364445821986,-0.2515288612612596,0.5881054939480765,-0.5872109706163675,-0.028259847965608948,-0.15473761860671156,-0.5825304311473597,0.20716000801793094,-0.05220545276803999,-0.9720401620725186,-0.2247327024304965,-0.3301527743545448,0.9644920656115515,0.024667253245356725,-0.5427962528697822,0.49217789919715005,-0.1275820633965723,-0.41257421626055196,18000000.0
Jefferson Lerma,5.1413206917423055,-2.758346988762641,0.7801056523977931,-3.350034631695532,1.4075789455341605,2.328801345701047,0.15096310985504668,-1.2970349864024677,-0.3590406427226621,1.2863545794561897,-0.25716009862648026,-0.9040480207914044,-1.0329024545143308,0.45229310890213487,-0.6042378647840655,-0.2431302593563081,0.0842766292744351,0.8937508947650172,0.18418510307312524,0.6026166267070581,-0.17656786137118957,0.44622601623076846,0.08342891172110892,-0.5789146797115019,-0.11249587048472935,0.7712236342335473,-0.5953901259993513,0.28116960349944015,-0.2730936186957843,0.9957540310816951,-0.8102740776418216,-0.4543042852372287,-0.48621542789604894,-0.2440251462768281,0.28555165973357455,-0.39753469453582396,-1.4885944853479798,-0.10637457790941027,14000000.0
Jeffrey Schlupp,-1.3670115592252545,-5.8812400115340875,0.39668426977229154,-0.9428214785128339,1.4792092298106359,-0.6512987041544156,0.4018326437371443,1.1809739538738788,0.032761031883672145,0.9799010296236692,-0.24547113158151943,-1.3521224510522496,0.5164368383684719,0.5272071362628493,0.06743274798914949,-0.06858098054301957,-0.09099768154097596,0.25776300623442666,-0.18715354305386392,-0.05758227187229168,-0.37447825379330235,-0.9575994701409366,0.1891173127738551,-0.25779336427357047,-0.4645730025078187,-0.3547574722381299,-0.45328911931714394,-0.6367799440938743,0.6926304282296591,-0.4867169542499762,0.6742778878450146,-1.033897936301623,0.2832273125143037,0.28192018779598177,-0.6082035670778347,-0.06250485120041159,-0.3260200175027104,0.42401019474906315,0.0
Jens Cajuste,2.9340964875180156,-3.8799843071822555,-0.6949003247342341,1.8235147909092082,-2.6573632341560693,-1.3658699341463696,-0.1661370888045421,-1.428504631057224,-0.2603818935532804,1.4619150870098936,0.5825660430179345,1.1132654462274993,0.6776554102964557,-0.41873282541004314,0.1825326267617992,0.03176885988818382,0.5729361057446088,0.8438494008357241,-0.008773951408968741,0.41638601052808805,-0.31994917434419046,-0.5389876267519697,1.2278518901599256,0.4818821148734275,0.5314078153224547,-0.7185267608683585,-0.20590201109854792,-1.410094382405422,-0.6773322699734654,-0.06322832693758472,0.15050212012139447,-0.6809820816973445,-0.03198081369371493,0.5863531159898474,-0.8303509469089811,-1.210771331640139,0.21945364016204447,0.04170518390523815,12000000.0
Jérémy Doku,-9.176221663636223,1.1858798585720156,-7.6976816057929955,2.6509719276172587,-5.50754762803527,2.0079909384977297,-0.8285793199220755,0.3288456071316583,-1.8335613678287221,1.1082570253851773,-0.2545986286723077,-0.22536214629932916,1.7728832525325398,0.21183130870747913,-0.7160489264616104,0.4087485752358435,1.9975386095902017,-0.623541710762929,-0.28159271588280443,0.4462547751731736,-0.71539635894853,-2.2647013923602355,-1.416978379995216,0.916305835032788,-0.7316277782682148,0.39966125133032976,-0.2041244689811611,0.8944698759906354,0.12862374234296955,0.061993992255457125,-0.3916361422581894,-0.5666829656819904,-0.5819011418797887,-0.2353163833428163,0.533230170309127,0.0165507771516669,-1.2079990784376062,1.0864332633428793,60000000.0
Joe Aribo,0.1998229315731434,-1.0713493197255315,-3.5170851228867406,-1.9913529579228988,0.18960215724879143,-2.124857027739058,0.46688801861096835,1.8966116677382836,-0.46768427008665187,-3.2514693434889153,0.2392013457833308,-0.4621231358218282,0.13912325857070656,0.4489448158373342,-0.18198724129652386,-0.9940702662775878,0.797610343877492,0.5573020881684106,-0.644366380396866,-1.3617972244702656,1.442660124976013,-1.027141713658214,-1.110178072538903,0.37500154910128103,-0.8289203414020393,0.4549932204927496,-0.50228619192291,-0.7869049208964195,0.35864546278121706,0.6994246414585024,1.2419887714147326,0.021965115914006884,-0.10610226453284818,0.20642342720432422,1.642039545067669,0.2127661342945117,-0.2959483158266935,0.003309072348240077,6000000.0
Joe Willock,-3.12904705264341,-4.5503501666618,-0.8498209584200008,1.6808661376563372,-0.43245105283465946,-2.173115502708289,0.241866980997911,0.1910057395713487,-0.17719971085770944,-1.362809565199363,0.6084471085967018,-0.8373129001002114,0.49089413683766364,0.07046130271065774,-0.9163073120983308,-0.48922836332746095,-1.0867899322165162,-0.793346271816143,0.6443834502797959,0.12991679620873284,-0.2028643015871698,-0.5140572899939706,-0.6648116568087119,0.22071118961712424,-0.46096523540188156,-0.24314840605018134,0.4130768639777726,-0.3442361049916342,0.7629197251301719,0.05856644707510015,0.9350381517339004,-0.3256483797253708,0.15379852195630286,0.2962865488479968,-0.043627662484091854,-0.3163078521067822,0.6380824052687551,0.0024127768272603363,28000000.0
Joelinton,-0.23130786436871967,-4.0960421577859565,-1.2084845772717108,1.1184998370374772,2.244225461624868,-0.9243950739440989,0.5725332369799843,1.123718034724214,0.30763608590838804,-1.085751116053943,-0.1859585860595513,0.525126137515827,-1.713480221422192,0.6399337997202836,-1.0686467473561974,0.43611943531839353,1.124441592388594,0.5066773623623341,-0.7883868500352897,0.01367081546574198,-0.06296468908793415,-0.6187608256943374,-0.10100354985298413,-1.5740914935401171,-0.20157073215390164,0.2554747517103733,0.1954758436397803,-0.49143567825117684,0.3760788228590627,1.032008711472485,0.4365321193729688,-0.6030919757405662,-0.09530163053241841,0.31662398330919794,-0.13903977501730944,0.6230371435114516,0.20677059862137964,-0.6211522891010974,40000000.0
John McGinn,-0.5852424335245907,-0.384977476235672,1.8556061350802537,0.8358288894461599,-1.0888660327716684,0.08665025930247403,1.2416730675375964,-1.334655272312535,0.12739614759486778,2.048829490669157,-1.4933004111976718,-2.0888356731034072,0.9736396267089046,0.10959854931797322,0.13955662993421156,0.4535319349506817,-0.05166470068804247,-0.9875085521935236,0.800888671685713,-0.7048414713592124,-0.4190997856851024,-0.5290465390859549,0.9468295829892621,0.8846082484331544,-0.23348595473771386,-0.38837943090870125,-0.1070865959357771,-0.675454156974648,0.0327264522779334,0.06422010136930476,-1.0249724966053204,-0.7527411541116436,0.028361158382697992,0.24522317585167255,-0.27772751814601626,0.028061944396360488,-0.38456507189186684,-1.074326037076184,23000000.0
John Stones,3.0625298096238205,2.275559954477135,-3.1599416445382604,-10.447094698355867,-0.46843127426602404,1.5287145139996055,1.1494048476337193,0.3795516346359342,-2.9151661337661063,2.298903290191777,-0.7722949488081945,-1.6106135286574972,2.7141822973629584,0.3576173845209306,0.16580466220644566,-0.8027005807782671,-1.2185225206272488,0.5257395751383932,-2.137480162049669,-0.706115989007761,0.136065184177149,-0.5008221549458974,0.2200063246352228,-0.5564892477568124,0.8707993370846554,-2.138196741401686,1.8772218928844213,1.163562873902486,0.24034038703993352,0.6066176846712059,1.30369918404078,0.23417236594051058,-0.0623606145374249,0.9723026542893437,1.082179358941337,-2.360543405415009,-0.47142965288721594,-0.28258605762631817,32000000.0
Jorginho,9.887641968389339,6.857049968397636,-1.89390572737601,0.6186102763865102,0.7697266685567454,0.5917104633575828,0.20560361215545386,-1.030977719498328,2.4670975932703816,-2.4365638983043736,3.913644783040182,-2.211144156592817,1.4471760693032119,-0.06003489556355317,0.409227334383208,2.587877930270095,0.09457207793874581,2.0264666558834876,-1.6739265032419077,-0.282748100543301,-0.3993037568306971,1.1370817745328095,0.9404904033895019,0.999200783726535,-0.164531649507816,0.4852930071057869,-0.020138417563909154,0.41143126294983395,0.5416124666703244,-0.8055400237031957,1.1716852726899456,-0.3257462067803396,-1.0399461556632648,-1.3461644382937112,0.17007555668638163,0.008742242514004545,-0.83589632454934,0.5169734213282509,10000000.0
João Gomes,4.809172424413608,-2.9036943796925128,-0.18272561501193882,2.9205881786255152,-0.9384179494725908,-1.8787773673324786,1.5800772318630623,0.34373333986853616,0.00925348647595296,-1.347845565741128,0.07380519516176247,0.1284882023837608,0.490885165574663,2.8966946330370673,0.029834918120775898,1.5798237385166678,0.7867440290764067,-0.4500322883526253,0.49616551982298296,-0.12764412919630821,-0.5559570266827272,0.2502312849198428,0.30405543249707,0.03476662944409328,0.3820915178583413,-0.19180865978374337,0.6802030232373099,-0.580272113171625,-0.6725980357012513,-0.0576000421765366,-0.23374903562515723,0.8677222464173521,0.5967919274815797,0.9621594192160823,-0.40950562495106796,-0.3161061693348776,1.1060391195039643,0.04013336022516377,40000000.0
Justin Kluivert,-8.472644765967654,1.3167727540602798,5.394215956151715,-1.8959111311104655,-4.359814683049242,2.009253587831993,0.4733229404461984,-0.9575976245962752,-2.525523043596538,3.1035668630846027,-0.4667047645993591,3.49672662501325,-0.6959370950663663,2.1301605659527825,-2.007510056878232,-0.5825539042660735,1.8030583505191302,0.7847022373942895,-0.9519851204907982,-0.3834576517579551,0.1162079329335863,-0.5580135344567032,0.22733448634641576,0.5347289155391254,0.38512602478393826,0.9463457382485267,1.638406339514071,0.2756206947705327,2.8141925566656147,-1.89661670200847,-0.1691793383784477,1.2839279848534235,-0.01691761232761827,-0.30084877206727545,1.0603262666008797,2.157205727850376,-0.12926201772127296,0.7645460397352989,22000000.0
Kai Havertz,-7.119437350252047,-4.095559814581263,-1.3488811518352162,-2.7644879522481887,4.855969418516983,-2.7959844049074776,1.703168520940802,-1.101261814971926,3.0843400598486657,-0.38499923134812764,-0.7993325746736338,0.6843795218950407,-1.5512532578766656,0.17095033824681707,-1.6871927607327637,0.7926378804251754,3.586263700721019,0.5712426403684943,0.04709205299455988,1.5721967302185038,-1.527606725777038,0.6491761025608942,2.1100364561597593,0.32294579417406766,-0.005850569463749568,-0.014958723902719243,0.36892327706005146,0.7963788424347944,0.11184878305354337,0.44153996768603404,0.2300238212777605,-0.5936627354214992,1.4559384652292446,-1.0839404527706717,-0.2004337888298509,-0.40488361742262935,-0.3568649972445563,-0.4520377028266036,75000000.0
Kalvin Phillips,8.086316796678554,1.161280466185384,4.369994914466079,0.8954155390424835,0.20202729122102928,2.3244931722400985,1.43835547483468,-0.667692518208177,-1.7583791941532008,1.9071876359291335,-0.4073052247086528,2.4308486945628696,-1.230059469632457,-1.0922291927788694,0.35492574005323546,-0.4334872282573738,-0.18892198252425357,-0.06771548196366638,1.6066630852950703,-0.9651694750464727,-0.45399594609094995,0.27859464149807467,-0.1775971792790624,0.8579100590471471,-0.6089552733146434,-1.249651253328779,-1.0184439392507583,0.08014882255306803,0.37472237957580845,0.5240178071011201,0.027917167885380106,-0.08764770845067808,-0.1540609457869941,-0.8619813465252195,-0.296827795063346,-0.7994671991560716,0.35388096161858584,0.37733837423002164,20000000.0
Kamaldeen Sulemana,-8.636568111757764,-0.23284533943958768,-4.896522521438641,2.765578594809729,-4.227673777606939,1.2796281303086898,2.0258762322436974,1.3115999324650884,-3.4199595012035964,1.3202047213951675,-1.1985902918676943,-0.5105807247061638,0.8305962515474868,-2.1947318995355762,-2.160216700326367,0.5389515263024979,2.504866681923331,-0.9331290946971684,0.38433038813150194,-0.3932005991875069,1.5732819125416324,0.09652824902484192,-1.2054703982173105,-0.12824568419833762,1.4552298707242026,-0.4566226797337414,1.4486885200373723,0.2404711517614774,-0.2546684841671573,1.0479905155455824,-0.10618218261939782,0.16624167321044564,-0.2687257383251842,-1.7459913654388972,-1.3941998341963933,-0.2497327502830871,-0.4003778353457103,-0.47039418350599255,13000000.0
Kevin De Bruyne,-7.059771159100915,16.710963705175484,3.235238242162154,2.424710791864683,0.8958057417377965,-1.4703490465635667,-1.044862476556994,0.6991005938129993,-0.19005242094462474,2.36503450535553,-0.5206220391950134,-0.7293926900731384,-1.132070082911348,-0.17900529321677053,-0.8744454932133514,-0.29119056093149115,0.0699141160379178,-1.751216179377832,-1.4457367768197251,-0.485134074365156,0.4850550839669501,1.1006289297384482,1.1415874518635947,-0.5308601325886065,0.6048592620429951,1.2267130905505261,-0.0928220335585733,0.15089860256923987,0.2755263087651867,1.4146414342976503,0.5848277708719934,0.26107969322541746,1.1729690939909225,0.0038940426178908976,-1.098383614063718,-0.7057626752156965,-0.41623347364468916,1.0876762576838426,35000000.0
Kevin Schade,-11.07591533355935,-8.684978205897538,0.15435398254077198,-1.1841971394823574,4.099515858022783,4.903570861534047,2.3909298956270204,4.820837081139574,3.2923496074514262,2.5111181084710683,-0.2402612607434494,-0.293103590689022,-3.041472633276082,2.0293399210192407,0.07217538390260037,-0.056800756490736536,-0.09832316447567716,0.9540219280214343,-1.9594371744372536,1.1231528643244402,-1.3959152869773295,-0.6189060172593915,-1.439994768793533,1.7649240810801177,0.7354403663560566,-1.3928517771994875,-1.0194339611574645,0.6915548648284472,-1.045882446518273,-0.35239728252550306,-0.8253656999787446,0.2675345371806552,-0.27243228937374764,-0.4386231431297628,-0.5172563361360791,-0.1886338998444227,2.0549813425465664,0.3012575601861682,22000000.0
Kiernan Dewsbury-Hall,-2.5197745980257604,4.8468993242930924,1.3454542249771488,-0.22411822984445753,-0.9138478451962748,0.9591761938947173,-0.9697773278251725,-0.013976679487598414,0.26811699057213606,1.1868239722584202,-1.4235194757037695,-0.018084999468050946,0.22355107891101894,-0.231104913283813,0.6664832000317588,-1.5800309742543832,0.04598286597392351,-0.2377221678280378,-0.8192428690812648,0.14060169408154444,-0.27229605858938927,0.4907206568020457,-0.3759775915138913,-0.1268976685057735,-0.1769658908983114,0.058502176981747714,-0.015247773358522067,-0.4441625432912588,0.3962077078968741,-0.3132099485370185,-0.2501925844505449,-1.1701755237965885,-0.12952703056804327,-0.3208260780589606,0.02443627628415877,0.21691174897038054,-0.1252234608010908,0.21310154590517646,28000000.0
Kobbie Mainoo,2.1837658692404487,-3.2215289456771714,-2.1226852017530122,-0.8349639982730951,-1.5786210276626393,-1.6339452287569225,1.6812370068275782,1.0820325403229658,0.24745721549379127,-1.512858970538939,-1.4680291852831753,-0.4105398260456734,1.6567991943999365,0.0623152425516789,-0.24459171643620167,0.9793085586529588,0.2531198150289852,0.1697539566708759,-1.027097478802262,-0.8112228784957404,0.5142030587294081,-0.8348404766010851,0.43536605196490336,-0.020327577967913336,-1.1678248432789753,-0.6839021165595229,-0.07275191469877912,1.9722481063090374,0.14906134865807222,0.7457379151365475,0.1589183377191968,-0.9949983902938973,-0.8514607279512448,0.40900974822995273,-0.6471577878533092,-0.0895317835295259,0.07462720559274133,0.744254545708824,55000000.0
Leon Bailey,-11.595178528038062,1.643782882212456,-1.40900612332172,-1.4090286898528008,0.30818350306003833,-0.7462693408874946,-0.28547015852454366,-0.9824112005441508,-1.3801167501298361,1.4274875231403346,-1.6757103178277166,0.1299932984030322,0.14189944420263773,-0.6907594811455978,-0.36542108861610473,0.4941015217498886,0.9288146954632466,0.20668936911990898,-1.1592970647137326,0.9166588729669259,-0.03744086400719253,1.9612478530455095,0.1561118302301112,-1.7327399975082107,0.9939467547817548,-0.5060880601293827,0.3155691663569512,-0.7805466378289925,1.4507300061499055,1.138214823125357,-0.5627157252063996,0.4460067967621887,-1.0797561813629655,-1.5311433665038168,-0.6711670175839458,0.021952812674496152,0.8991616691540393,0.11989510525145572,38000000.0
Lesley Ugochukwu,6.370800054308798,-5.4418733893141376,-0.11809069018059602,-0.4407920093176616,-1.624862728686177,-0.42608620922883966,-0.6767433862140417,-2.1221581276645094,0.17611964221480542,-0.27460703304675227,0.9582534167755309,1.4748729495144692,-0.07102828619607451,0.483572063757415,-1.98198685110248,-1.6259216365892175,0.3968557725527932,-2.389987890162126,-0.5421624480347237,2.000531556096009,1.1994198198337298,-1.3702151669097533,0.7815404836071422,-0.03501516010835491,2.6076256783471012,-0.31097046277912777,0.1254089849134646,-1.0425974937068423,1.397924703052297,-1.1411583846266096,-0.2522342376781469,0.1587977584617756,0.1427970816597321,-0.822897818589679,1.0037090201911363,0.799904573622255,-0.0267413395727055,2.2874719366414125,25000000.0
Lewis Cook,4.904104833360369,-0.16214099725149822,3.148540329112915,-0.8709554336712902,-1.6243085520454001,0.8611348018498663,-0.5214713089826803,-0.8900365506325305,-0.5403117560663736,0.4001664954802176,-0.8801047749667016,-0.8005587973284443,0.4636740593412876,-0.16270095448736593,0.5336284952717579,0.544411078216032,-0.14651076495620344,0.4810623437462366,0.341212836084904,-0.30310174375787285,-1.0230811992077098,0.2933821587729994,-0.057143301844459024,-0.7045694248798132,-0.04210326602472071,0.2690397468079629,0.0635852973670849,-0.36288040737295496,-0.11618965811095744,-0.46273987286587215,-0.20701416064004555,-0.5417837421586926,-0.8343221258397194,-1.1526230444676981,-0.07355854612694168,-0.2361814334019829,0.2656024551260034,-0.35733526782604763,14000000.0
Lewis Miley,2.5609338195185822,-3.5009335805075406,-0.8727641699080404,1.9410855641696703,0.2666001684903398,-6.9024545121540735,-3.230443129458276,-0.27923809797924787,2.0821359480509325,4.082195578158983,-1.1465983278624658,-0.6117472571367534,2.750485406939155,-4.436301527735497,2.0732356692219605,-0.4252172393829805,-0.5652907387293064,4.24344013172626,-1.1626712858507762,0.35387798959286487,0.6982110578789459,-2.7396893458253753,-0.769957812454549,1.8716959310462373,1.144567668068551,0.1773684514562799,-0.10669898941091373,-1.1127428952025138,-1.97537614437386,-0.9984449666200098,-0.9603336347873944,0.8952735782570935,1.0967927997856681,-1.1875930499753984,0.6159040905970454,-0.810750975908426,0.25737958501002467,0.9952996845057417,22000000.0
Lisandro Martínez,8.339435052519056,4.708807641303491,-3.7741168616272667,0.6776206786305257,2.7742496715632776,4.10124523021145,-0.7727743201909998,-0.23544397890406185,-2.4031938416501335,-0.4001781002685219,-1.0960149186234731,-0.23984367650321337,-1.9937318552362284,-0.6015475840965053,-1.0411938936696221,1.5512545890013727,-2.7543315067670093,-0.6618162836117928,-2.16452452174932,0.9477278003007523,0.033836964194552406,0.5686251172141603,0.8489193235532083,0.6645461409050819,-0.4058673516671421,0.4329356268615788,-0.6037863507223984,0.5410020284619691,-0.25793235307876405,-2.1742932347886152,0.1368785137428311,-0.563596897520443,1.8566641303214189,1.6089004389960688,1.2180768770419428,0.10569838640288295,1.1245306555223022,-0.2845268605169442,50000000.0
Lucas Bergvall,8.592584646457187,0.5857229446543266,-0.8288091588829283,6.206410903807219,-3.382169798642808,2.639415348233953,0.8657791031706484,5.507513362676967,3.2771781078008373,-1.460537675259735,-4.267563429081841,1.5482748685183596,0.7941216678250629,-2.6186379973204397,-5.01984697630822,-1.736372669508649,-3.020417771691672,1.6649400566530477,-0.32359119084193644,-1.8291212428258563,0.115301233625458,1.0811837022944966,4.265464666811427,-0.7811678292855907,-0.9720122798893099,0.3555049094255196,-0.5652563315932471,2.4514568932416543,-0.24461077081732635,-0.2815002660887253,1.3452544428270645,-0.42409748381195517,0.3614564699754629,-0.7509304904125048,0.4998093519038623,0.12016973055334067,-0.4074122583606054,0.31512280382129065,12000000.0
Lucas Paquetá,-0.2335188507228016,0.1820600915943083,-1.4553241749451087,3.6893435351413775,2.179497202704353,-0.4586880579877439,1.3328556068589772,-1.2376029086582914,0.9067908033503695,1.0889244367947262,1.724727005241342,1.3794525208895525,-1.3778201617134962,0.1138771295681989,0.8559318111404814,0.019287093710250315,0.8097436323484837,1.2757150323770425,-0.7336484305084465,-2.2093242510636153,1.0262489815197098,-0.8998074916563025,1.5430545466355832,1.2847256493328503,-0.3648135819603345,0.4741263422904691,-0.44821687396211424,-1.3874481309434323,-0.1946563560036561,0.7048295300677538,-0.4898009421352751,-0.5418733870263178,-1.002131413498749,1.120532726846512,0.7326609765012805,0.3942981692059432,-0.08447181635268483,-0.34047091216474873,40000000.0
Luis Díaz,-9.619141820463335,-0.12270282405148684,-5.694369074760414,0.06262658224127532,2.7943075748155897,0.8366641631985209,1.1103366936147792,-1.2546101288116063,-0.21371950626656502,0.4590728417209406,-0.31153623551263193,0.7188601399921185,0.716512225989323,-0.5181981014657466,-2.221801424167015,-0.24264909979121796,-0.7131361689712121,0.08683454843738415,1.9447930449187953,-1.3520116699442812,-0.3515478368667933,-2.378632617959122,-0.15469972017201006,-1.1103109370069513,-0.05596566654745069,0.8082941621071661,-0.3147673682456791,0.04596336826251617,-0.2368305987739239,-0.9730227547091629,0.012748813680553809,0.19134816962690349,-1.1783502935484014,0.5288633582843101,-0.6643355288692983,-0.6650918004809656,0.28054120605743277,-0.19622583447660927,85000000.0
Luke Cundle,-1.0718287824989654,-0.6483420191597046,-0.5217983282246637,-2.244063411276629,0.40891788110611715,-5.064379136390588,0.9926834783224786,0.6146503383720074,1.4542092278075267,0.01571403117473359,0.5943680579775313,-0.773177831988955,-0.490300782572984,-1.0210380637060867,0.6205576022857457,0.39935212453360186,0.9659761344538166,-1.4282146388860943,1.2284986871259271,0.011102529071612978,0.23240032451778106,0.7369051044820927,-0.8029955575880209,-0.5900475594639069,0.37926944457830514,0.198078870194392,0.1239989039625939,-0.2886254515771162,0.8221090147844339,-0.30619165970945234,0.9783295191703935,-0.3199407008172629,-0.5112470109418941,0.41512302277915347,-0.008365625076605973,-0.8614782594013551,0.498657657419192,-1.1437925317893847,0.0
Manuel Ugarte,9.526516044538296,-1.8513147824706895,-1.4290359479243468,5.8664608890203205,-1.4084442151391678,-0.5315629367382158,0.9889236090298571,-0.10662442973144644,0.34396846571451845,-0.537389916736944,-0.8519163672137757,-0.5506889914366974,1.4314026708289227,1.400505417174236,-0.611249285790359,-0.2432980897226154,0.648351676255678,0.9902878153238424,3.5125600732226228,1.2822871517891303,1.2454521352325192,0.4537450391032007,0.25161253965572355,-0.217786636138225,-0.20473877504833177,0.28247734686445825,1.003536043084131,1.408074652047911,-0.816625842783588,-0.2001195180181613,-0.07522336539567377,0.9980570436949011,0.6819590819076095,-0.48008000956121366,-0.22644322148065943,0.34623689057055346,0.34976588706856115,0.09797132134567302,50000000.0
Marc Cucurella,-1.9462247849472942,-3.936128575657656,2.6784289915637727,0.04989471260554493,-0.6420762570457732,-1.0837811128840715,-1.882887223397189,2.199798950787264,-0.05673452998577295,0.713695782930818,2.2524943629909595,-1.5794255670769926,-0.6929236106325122,1.1358864830518516,0.9100760343340094,-0.9912637216930812,1.965303935600957,0.8771473474587046,0.41585891090353316,-1.6070337066359324,-1.6078335031965256,-0.3085885778518745,1.7698293076991176,0.10176775141906005,1.0853343098414627,-0.41751317080734673,0.5455995615567256,0.5301933647407635,-1.2724548752300744,-0.5085723597224401,-0.428759534351686,0.08831503103754391,-0.6243336875883785,-0.8011673967960251,0.4211295478786571,-0.0979580126748283,-0.8877719911425253,-0.08031289693091383,30000000.0
Marcus Tavernier,-1.2640513492353669,-8.159609483325056,2.874287209548352,1.723062464909162,1.540979320455423,-2.0964185371395128,-0.06721913631687186,-0.06862055630589128,0.18779009073563208,0.3510748709328897,1.4448924322325922,-2.4879115200930797,-1.65982063492541,0.07159815497204633,0.5322063977569782,-0.8914459593007351,1.5886903357113498,0.12406190277529518,-0.16236303653532855,-1.4283195754040394,-0.8968853264306138,-0.5166777855228475,1.6074189569567807,-3.1700244880808097,0.3287157817495185,-1.11473491547709,-0.27504648693201356,0.43585923882507344,1.1201984921555777,0.2782576881978166,0.17508320860632515,0.3192026122205896,0.013942765807550427,2.276458906748844,-0.3239722932082328,0.4597928131922794,1.5189822800376607,1.0534443672457452,20000000.0
Marcus Tavernier,-3.263673634532825,0.8809341914981749,4.505522802186929,0.7908719145050382,-1.0521775878118351,0.9622742831528258,-1.5906567065487605,1.4848071019585414,-0.8616959784228365,-1.84855532853655,-0.28904182361309944,0.7170878159599503,-0.7034396782289326,0.43512984887774314,0.8024512942739931,-0.2876833273558007,-0.030423102977166154,-0.10592720433021434,-0.17342995516670923,-0.40714650801026325,0.6898330025772523,-0.6772507564772072,-0.4636434626487786,-0.8711231798661351,-1.7173068624723797,1.015019362713564,-0.6075486006059552,-0.6866876041847683,-0.24396767870080094,-0.45895276312715255,-0.22994088103677454,0.7995633051550731,-0.24828945947588313,0.15873231835359494,-1.2218833233941533,-0.6749535345191672,0.5767277777633526,0.3640530995483974,20000000.0
Mario Lemina,6.223106805265106,-2.7764035233243076,-1.2453957176236334,-0.2511969322734965,-0.04406665437446815,0.8940635920429286,0.29353279020529355,-0.32417550121685995,-0.6680098465595353,1.260890612400623,-0.7853327556162789,1.627779573060789,1.445809780369651,-0.45514867161166817,-0.0707823509516897,-0.27299119296946456,-0.40170314586228417,0.09845687062895248,-0.4698996650692405,-1.195310683293299,0.4822875369789403,0.9548288624642962,-0.04182620314796892,-0.2467122472152381,-0.6219449048491081,0.6510423214330209,-1.6024651037589532,-0.5336283737391578,0.45515087654086955,0.5330411001148122,0.006148699064054187,0.4863648096277367,1.1044983458153732,0.02900047319041059,-0.5426098119692536,-0.08265817489099261,-0.3841815679322591,0.06943658710910004,0.0
Martin Ødegaard,-5.2069805864110394,8.725349282118366,0.04188442040056971,-0.17301502134552213,-0.5048520447651271,-1.5394604711962483,-0.8569574045552855,-1.6093702438713162,0.6421001969355971,-0.191374661942575,-0.2596235240800973,-1.9779811627045043,-0.15907148680671598,0.11585990010591588,-0.1578572595906032,0.4119928403315642,0.5578169814320055,-0.604304014310686,-2.0177862139417138,0.15375395572308517,-0.17576237716593368,0.5775755593652325,0.5821395623052525,-0.15520470969469904,-1.5600541266615031,1.0676165826261264,0.5892593203143326,-0.5041293979010898,0.6373411606183993,0.7411272322122231,-0.888152578215073,-0.778016944029723,-0.6106169038818683,0.1748506510832047,-0.19156489997115994,-0.13428415719692574,-0.12258804405989898,-0.4775780954653726,110000000.0
Mason Mount,-4.101868592940579,3.795805569245535,3.269100130846145,1.1000627590029814,0.072930965377885,-0.6107630666158638,-0.015505645943225272,-0.6696924872530382,-0.01859276887273963,-1.6973561801490558,-0.8544541182644859,0.4730873137865162,-0.09138543078760851,0.27055726954138837,0.4054695401147165,-1.1582630290098013,0.6536270277036709,0.5370410843887329,0.5957808398870315,-0.5137662503791098,-0.25258493876288995,-1.163011709277392,0.22520512710848853,-0.3931937304788148,0.28960334907178853,0.13422184892223252,0.30544107121369224,0.36370980341082415,-0.3095752435500763,-0.41937697175785493,0.5440412621150468,-0.26062818408542954,1.347863431819949,0.36049531356010744,-0.4071544012973855,-0.6784984753287928,0.9340254257953579,0.3192078740138623,32000000.0
Massimo Luongo,3.700313114931983,-2.8803484245843425,0.08357199621039103,0.9154960914487416,0.8922030809684918,0.6035877265147971,0.5888674500297414,-0.36415663691293293,-0.20992800862084282,-0.10710671867272055,-0.18857097939963544,-1.5792796794851436,-0.3367861028162317,1.3211744298795465,-0.25541845544241243,-0.35869515484045095,1.6845282261549377,-0.405510839560857,-0.1374376122434172,-0.3933111039864665,-0.9914704349897144,0.3073458771539704,0.24327672036882034,-0.514759992095296,-0.24869587345146532,0.3463745757818335,-0.1441183334905995,-0.8825162431623307,0.18416854675138192,-0.17062190003391944,-0.4049744745557214,-0.11103313764090278,0.3450308164080409,-0.5875547254875988,-0.15741665488955325,0.07245789824737617,-0.06892072336165042,0.26115038380625694,500000.0
